room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6652170,17927814,Private room,Brooklyn,Flatlands,0,,1.0,1.0,50.0,1.0,40.627869,-73.942757,2015-10-16 09:43:05.891945
8799533,46109528,Private room,Brooklyn,Midwood,0,,2.0,1.0,120.0,1.0,40.610587,-73.961168,2015-10-14 22:34:34.993104
8417805,35719857,Private room,Brooklyn,Midwood,0,,1.0,1.0,70.0,1.0,40.621395,-73.960539,2015-10-15 15:31:59.817848
6031431,28501485,Private room,Manhattan,Morningside Heights,0,,2.0,1.0,50.0,1.0,40.813323,-73.959959,2015-10-16 02:27:30.550214
8442222,39773490,Private room,Manhattan,Midtown,2,3.5,2.0,1.0,120.0,3.0,40.746447,-73.986875,2015-10-15 09:34:42.737153
6313896,10421287,Private room,Manhattan,Morningside Heights,1,5.0,2.0,1.0,100.0,1.0,40.814159,-73.961865,2015-10-14 02:36:13.882708
5882373,9248619,Private room,Manhattan,Morningside Heights,0,,2.0,1.0,75.0,1.0,40.806257,-73.964826,2015-10-15 03:50:06.704301
8547612,24128138,Private room,Manhattan,Nolita,1,,1.0,1.0,100.0,1.0,40.724081,-73.994502,2015-10-13 08:07:08.950745
8633543,36132818,Private room,Manhattan,Nolita,0,,2.0,1.0,120.0,1.0,40.723127,-73.995531,2015-10-14 17:09:55.924925
8408095,2729893,Private room,Brooklyn,Park Slope,2,4.0,2.0,1.0,80.0,1.0,40.668031,-73.977222,2015-10-14 03:45:15.658426
3215596,5657752,Private room,Brooklyn,Park Slope,0,,1.0,1.0,59.0,5.0,40.674957,-73.981026,2015-10-15 20:23:03.970092
450905,2228665,Private room,Brooklyn,Park Slope,0,,1.0,1.0,110.0,2.0,40.672669,-73.983484,2015-10-17 04:35:21.392576
8668701,11540159,Private room,Brooklyn,Park Slope,0,,2.0,1.0,50.0,1.0,40.673757,-73.981947,2015-10-15 07:00:43.659668
3553398,17877052,Private room,Brooklyn,Park Slope,1,5.0,2.0,1.0,100.0,1.0,40.681465,-73.978686,2015-10-17 23:37:49.607951
8734375,8479293,Private room,Brooklyn,Park Slope,0,,2.0,1.0,75.0,1.0,40.668311,-73.981699,2015-10-16 08:26:48.437206
8795849,3807402,Private room,Brooklyn,Prospect Heights,0,,1.0,1.0,120.0,1.0,40.679344,-73.965874,2015-10-17 15:01:09.619513
6660518,34861728,Private room,Queens,Kew Gardens,0,,1.0,1.0,95.0,7.0,40.709438,-73.830922,2015-10-18 00:57:54.051289
8523860,40899532,Private room,Queens,Woodside,4,5.0,1.0,1.0,60.0,2.0,40.745073,-73.911891,2015-10-17 03:26:07.085202
8633992,34463395,Private room,Queens,Kew Gardens,1,4.0,2.0,1.0,70.0,1.0,40.708634,-73.831404,2015-10-15 10:49:21.710161
8720938,45770414,Private room,Queens,Jamaica Estates,0,,1.0,1.0,35.0,1.0,40.721896,-73.799597,2015-10-16 14:03:51.533204
8845851,46322933,Private room,Queens,Elmhurst,0,,1.0,1.0,50.0,1.0,40.744759,-73.873838,2015-10-15 02:25:45.097202
7911437,15904258,Private room,Queens,Maspeth,0,,2.0,1.0,60.0,3.0,40.723893,-73.888268,2015-10-15 06:15:54.265014
8799459,46109543,Private room,Queens,Woodside,0,,1.0,1.0,40.0,1.0,40.744758,-73.901789,2015-10-14 17:16:58.568880
8826129,46230558,Private room,Queens,Glendale,0,,2.0,1.0,115.0,2.0,40.703017,-73.894991,2015-10-16 02:25:53.719236
8760054,2676835,Private room,Queens,Elmhurst,0,,1.0,1.0,33.0,1.0,40.738474,-73.873317,2015-10-15 05:38:16.732431
6576336,34397256,Private room,Queens,Ozone Park,1,5.0,2.0,1.0,85.0,1.0,40.689827,-73.837828,2015-10-15 01:20:44.145424
8525477,22420999,Private room,Queens,Richmond Hill,1,5.0,1.0,1.0,55.0,1.0,40.694742,-73.830375,2015-10-16 23:56:23.810741
8609795,11163513,Private room,Queens,Ridgewood,0,,2.0,1.0,90.0,1.0,40.709043,-73.911877,2015-10-14 19:36:21.153114
4989054,23120956,Private room,Queens,Ridgewood,0,,2.0,1.0,65.0,3.0,40.706729,-73.904487,2015-10-16 01:36:28.700719
8016725,41723777,Private room,Queens,Ridgewood,1,5.0,1.0,1.0,45.0,1.0,40.702077,-73.899335,2015-10-15 12:09:43.093202
8365647,10024006,Private room,Bronx,Riverdale,8,5.0,1.0,1.0,44.0,1.0,40.888371,-73.909394,2015-10-14 03:44:48.553201
8736239,45595928,Private room,Manhattan,Roosevelt Island,0,,2.0,1.0,150.0,1.0,40.758522,-73.953407,2015-10-15 05:10:23.186323
8471263,36469035,Private room,Brooklyn,Sheepshead Bay,0,,1.0,1.0,75.0,1.0,40.610165,-73.959009,2015-10-17 16:18:31.909991
8720175,39001844,Private room,Staten Island,Bull's Head,0,,1.0,1.0,53.0,1.0,40.605751,-74.166196,2015-10-16 05:06:39.573201
8324473,33678094,Private room,Staten Island,Grymes Hill,5,5.0,1.0,1.0,45.0,1.0,40.615978,-74.101459,2015-10-16 19:36:50.162652
8275676,43637999,Private room,Staten Island,Great Kills,4,5.0,3.0,1.0,85.0,1.0,40.5455,-74.14829,2015-10-17 11:33:59.260620
8152834,16294082,Private room,Manhattan,SoHo,0,,2.0,1.0,145.0,1.0,40.726494,-74.000811,2015-10-14 02:52:53.826451
8488097,43706815,Private room,Manhattan,SoHo,0,,2.0,1.0,129.0,1.0,40.724409,-74.003234,2015-10-15 03:33:55.466844
8508269,5826912,Private room,Manhattan,SoHo,2,5.0,2.0,1.0,175.0,1.0,40.724921,-74.00331,2015-10-17 04:06:51.256349
8444227,44457589,Private room,Manhattan,Greenwich Village,0,,2.0,1.0,165.0,2.0,40.728087,-74.002263,2015-10-14 20:01:53.680112
5323743,5418015,Private room,Manhattan,SoHo,0,,1.0,1.0,289.0,10.0,40.721148,-73.999661,2015-10-16 01:05:54.691036
8371527,43049663,Private room,Brooklyn,Sunset Park,9,4.0,4.0,1.0,85.0,1.0,40.646678,-74.017001,2015-10-15 15:02:38.387523
5639763,29227295,Private room,Brooklyn,Borough Park,0,,1.0,1.0,40.0,7.0,40.632582,-74.007623,2015-10-16 11:30:58.247902
8488319,10384906,Private room,Brooklyn,Sunset Park,2,4.0,1.0,1.0,33.0,1.0,40.639429,-74.008362,2015-10-14 23:19:21.987115
8537898,35927005,Private room,Brooklyn,Borough Park,0,,2.0,1.0,60.0,1.0,40.635547,-74.005316,2015-10-15 20:49:33.730928
8555577,8288419,Private room,Brooklyn,Sunset Park,1,5.0,1.0,1.0,48.0,5.0,40.638329,-74.015477,2015-10-15 05:53:23.673223
8488322,10384906,Private room,Brooklyn,Sunset Park,2,5.0,1.0,1.0,35.0,1.0,40.639183,-74.008128,2015-10-14 04:32:55.835517
3697539,18837360,Private room,Bronx,Kingsbridge,1,4.0,2.0,1.0,59.0,2.0,40.876999,-73.902524,2015-10-16 10:31:16.228490
7999121,42224964,Private room,Bronx,Norwood,0,,2.0,1.0,159.0,1.0,40.872493,-73.885283,2015-10-15 01:22:37.137210
8802376,38461357,Private room,Bronx,Williamsbridge,0,,4.0,1.0,69.0,1.0,40.88296,-73.853918,2015-10-16 07:50:09.463374
6421429,310670,Private room,Bronx,Edenwald,0,,3.0,1.0,55.0,,40.882556,-73.836146,2015-10-15 23:03:16.273294
8402207,44260966,Private room,Bronx,Soundview,6,4.5,1.0,1.0,41.0,,40.829392,-73.865137,2015-10-14 13:22:06.449853
6558654,34300555,Private room,Bronx,Kingsbridge,6,5.0,2.0,1.0,50.0,2.0,40.879437,-73.902546,2015-10-17 16:15:11.103654
8652145,41763282,Private room,Bronx,Kingsbridge,0,,,1.0,110.0,1.0,40.883194,-73.888439,2015-10-17 04:34:27.011574
8554547,38515690,Private room,Bronx,Norwood,0,,2.0,1.0,90.0,1.0,40.874763,-73.878009,2015-10-16 19:10:17.024139
8013644,40787449,Private room,Bronx,City Island,1,5.0,1.0,1.0,75.0,1.0,40.84789,-73.789932,2015-10-17 06:29:05.364409
8760489,39074024,Entire home/apt,Queens,Astoria,0,,4.0,1.0,175.0,,40.76385,-73.92443,2015-10-15 02:37:14.367627
8466120,14870614,Entire home/apt,Queens,Astoria,0,,2.0,1.0,120.0,4.0,40.755669,-73.916996,2015-10-17 22:03:23.238976
5404539,13564469,Entire home/apt,Queens,Long Island City,0,,2.0,0.0,95.0,7.0,40.750735,-73.939427,2015-10-17 09:11:57.021215
8474533,2966244,Entire home/apt,Queens,Long Island City,0,,3.0,1.0,210.0,3.0,40.750626,-73.94107,2015-10-15 03:39:29.629221
8535694,44933944,Entire home/apt,Queens,Long Island City,1,5.0,4.0,1.0,160.0,2.0,40.754789,-73.926603,2015-10-16 08:01:30.797201
8283908,43092100,Entire home/apt,Queens,Astoria,1,5.0,1.0,0.0,140.0,5.0,40.769432,-73.920836,2015-10-17 05:58:32.283215
8781736,6794892,Entire home/apt,Manhattan,Battery Park City,0,,4.0,2.0,350.0,5.0,40.710043,-74.016968,2015-10-15 23:51:25.684714
8718933,9304603,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,5.0,1.0,147.0,1.0,40.681615,-73.957439,2015-10-15 01:07:32.596719
8151605,1740952,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,4.0,4.0,2.0,200.0,3.0,40.683553,-73.941293,2015-10-16 15:11:25.267526
8847787,43222693,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,4.0,1.0,165.0,1.0,40.69284,-73.945049,2015-10-17 05:40:09.112548
8567307,45088433,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,4.0,1.0,200.0,,40.684456,-73.954678,2015-10-16 04:19:15.205217
7123057,6312248,Entire home/apt,Brooklyn,Bedford-Stuyvesant,4,5.0,3.0,1.0,107.0,,40.686248,-73.928792,2015-10-17 01:51:20.678959
228925,1194377,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,2.0,1.0,105.0,7.0,40.679644,-73.939457,2015-10-15 15:54:49.290827
8463881,43588775,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,,2.0,195.0,5.0,40.682486,-73.942423,2015-10-15 02:02:47.844913
8327773,6444987,Entire home/apt,Brooklyn,Bedford-Stuyvesant,7,5.0,4.0,1.0,122.0,2.0,40.681213,-73.930378,2015-10-15 19:13:22.028027
7914369,2010157,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,5.0,4.0,1.0,120.0,,40.683719,-73.919936,2015-10-13 21:10:34.813220
8555726,11744197,Entire home/apt,Brooklyn,Bensonhurst,0,,4.0,2.0,90.0,1.0,40.610047,-73.992584,2015-10-15 11:21:37.155779
8592740,19500594,Entire home/apt,Brooklyn,Park Slope,1,5.0,4.0,1.0,200.0,2.0,40.682713,-73.97941,2015-10-17 03:11:38.549236
8328581,41582353,Entire home/apt,Brooklyn,Boerum Hill,2,5.0,2.0,1.0,165.0,1.0,40.687132,-73.983345,2015-10-16 04:08:59.137201
7739324,40677836,Entire home/apt,Brooklyn,Boerum Hill,0,,2.0,1.0,150.0,,40.689905,-73.9911,2015-10-15 05:31:18.834669
8384949,31617346,Entire home/apt,Brooklyn,Brooklyn Heights,0,,4.0,1.0,203.0,2.0,40.699769,-73.993529,2015-10-17 13:45:24.869936
8718329,2275818,Entire home/apt,Brooklyn,Bushwick,0,,2.0,0.0,249.0,1.0,40.70639,-73.923707,2015-10-15 02:22:37.163194
8831754,21812792,Entire home/apt,Brooklyn,Bushwick,0,,3.0,1.0,120.0,1.0,40.699304,-73.928871,2015-10-16 00:37:23.373021
2089516,10665457,Entire home/apt,Brooklyn,Bushwick,3,4.5,2.0,1.0,130.0,3.0,40.698228,-73.925629,2015-10-14 03:51:09.492159
8761998,39761014,Entire home/apt,Brooklyn,Bushwick,0,,2.0,1.0,130.0,1.0,40.704408,-73.916596,2015-10-16 23:27:31.289802
511733,1840766,Entire home/apt,Brooklyn,Bushwick,3,5.0,3.0,0.0,85.0,4.0,40.707532,-73.920478,2015-10-15 07:55:45.500144
8227382,43385126,Entire home/apt,Brooklyn,Bushwick,0,,3.0,0.0,140.0,3.0,40.692032,-73.910851,2015-10-17 22:01:23.369122
8470130,43522981,Entire home/apt,Brooklyn,Bushwick,0,,2.0,1.0,65.0,2.0,40.684567,-73.910087,2015-10-17 02:55:13.321216
8471061,44610438,Entire home/apt,Brooklyn,Bushwick,2,5.0,3.0,1.0,119.0,1.0,40.69527,-73.92931,2015-10-17 13:34:56.241203
8518199,44526522,Entire home/apt,Brooklyn,Bushwick,1,5.0,3.0,1.0,160.0,1.0,40.695362,-73.917173,2015-10-15 00:43:29.143613
7265296,21231359,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,,,4.0,390.0,1.0,40.697983,-73.9391,2015-10-15 08:04:25.690569
8334273,11397354,Entire home/apt,Brooklyn,Carroll Gardens,0,,4.0,2.0,147.0,1.0,40.676532,-73.999521,2015-10-16 16:04:16.001580
7276499,38098238,Entire home/apt,Brooklyn,Carroll Gardens,3,4.5,3.0,1.0,130.0,1.0,40.675839,-74.000243,2015-10-16 05:39:01.729223
8718776,10031834,Entire home/apt,Manhattan,Chelsea,1,5.0,,4.0,649.0,,40.748891,-73.993138,2015-10-14 04:30:58.265234
8775341,9031624,Entire home/apt,Manhattan,Chelsea,0,,4.0,2.0,210.0,7.0,40.748355,-73.996243,2015-10-15 18:27:46.133033
8700510,9895290,Entire home/apt,Manhattan,Chelsea,0,,2.0,0.0,200.0,1.0,40.740178,-73.998418,2015-10-17 22:19:45.193271
8816836,46186653,Entire home/apt,Manhattan,Chelsea,0,,4.0,2.0,899.0,2.0,40.749649,-73.98869,2015-10-16 20:22:36.751291
8681076,148382,Entire home/apt,Manhattan,Chelsea,0,,2.0,1.0,250.0,2.0,40.739407,-73.998143,2015-10-14 03:38:59.640491
8516148,44842498,Entire home/apt,Manhattan,Chelsea,0,,2.0,1.0,380.0,1.0,40.746608,-74.003316,2015-10-15 20:08:32.586395
8533284,3660112,Entire home/apt,Manhattan,Chelsea,0,,4.0,1.0,349.0,1.0,40.745402,-73.997381,2015-10-14 17:37:12.987810
3067670,2539525,Entire home/apt,Manhattan,Chelsea,1,5.0,4.0,3.0,215.0,8.0,40.742212,-73.997397,2015-10-14 20:24:24.368566
8551866,45016174,Entire home/apt,Manhattan,Chelsea,0,,2.0,1.0,800.0,1.0,40.747627,-73.989313,2015-10-16 14:17:36.211239
2104539,495831,Entire home/apt,Manhattan,Chelsea,2,4.5,3.0,1.0,350.0,1.0,40.74017,-74.000485,2015-10-15 16:39:48.360417
4902593,17441971,Entire home/apt,Manhattan,Chelsea,5,5.0,2.0,0.0,162.0,2.0,40.741704,-74.000244,2015-10-16 20:10:32.525878
8553079,436599,Entire home/apt,Manhattan,Chelsea,2,4.0,4.0,1.0,275.0,3.0,40.752593,-74.002938,2015-10-16 04:28:16.785184
8117812,22131083,Entire home/apt,Manhattan,Chelsea,1,5.0,4.0,1.0,245.0,1.0,40.743764,-74.003464,2015-10-17 05:30:02.179217
8381315,43583927,Entire home/apt,Manhattan,Chelsea,0,,4.0,2.0,500.0,1.0,40.741118,-73.997556,2015-10-17 16:10:02.258513
8506284,20286226,Entire home/apt,Manhattan,Little Italy,2,5.0,4.0,1.0,250.0,1.0,40.719823,-73.995611,2015-10-17 12:05:45.821172
4483196,3790467,Entire home/apt,Manhattan,Two Bridges,0,,2.0,1.0,80.0,3.0,40.711229,-73.997109,2015-10-16 19:17:02.793629
8305124,43787798,Entire home/apt,Manhattan,Chinatown,0,,,6.0,300.0,1.0,40.717558,-73.996313,2015-10-16 11:17:54.401126
8779868,7952563,Entire home/apt,Manhattan,Financial District,0,,,2.0,155.0,1.0,40.711755,-74.005488,2015-10-15 02:27:10.789181
8529957,5559851,Entire home/apt,Brooklyn,Clinton Hill,0,,2.0,0.0,117.0,4.0,40.694289,-73.96284,2015-10-16 10:34:22.887319
890855,128920,Entire home/apt,Brooklyn,Clinton Hill,5,5.0,2.0,1.0,125.0,,40.682524,-73.966641,2015-10-17 16:54:18.522904
8847577,21052756,Entire home/apt,Brooklyn,Carroll Gardens,0,,,4.0,1500.0,5.0,40.683941,-73.996101,2015-10-16 12:39:57.217516
952899,5172484,Entire home/apt,Brooklyn,Crown Heights,1,,4.0,1.0,100.0,4.0,40.67188,-73.96053,2015-10-16 16:09:08.126088
8792280,4205149,Entire home/apt,Brooklyn,Crown Heights,0,,1.0,1.0,116.0,1.0,40.678624,-73.954867,2015-10-15 09:31:44.028399
8683783,13093550,Entire home/apt,Brooklyn,Crown Heights,0,,4.0,1.0,114.0,1.0,40.674953,-73.962695,2015-10-15 07:59:47.237188
8424178,25363769,Entire home/apt,Brooklyn,Crown Heights,1,5.0,,1.0,210.0,1.0,40.672089,-73.947055,2015-10-16 13:55:57.629923
8521666,967133,Entire home/apt,Brooklyn,Crown Heights,2,4.5,2.0,0.0,85.0,,40.677391,-73.942955,2015-10-16 11:32:29.527365
8444013,11625123,Entire home/apt,Brooklyn,Crown Heights,0,,2.0,1.0,139.0,1.0,40.675008,-73.958734,2015-10-15 05:21:50.641201
284642,1482030,Entire home/apt,Brooklyn,Crown Heights,2,5.0,2.0,1.0,80.0,7.0,40.67445,-73.95259,2015-10-17 13:43:13.856168
8079482,29155779,Entire home/apt,Queens,Ditmars Steinway,1,5.0,3.0,0.0,140.0,1.0,40.771654,-73.901771,2015-10-16 16:51:32.817203
6071500,7973451,Entire home/apt,Queens,Ditmars Steinway,0,,4.0,2.0,250.0,1.0,40.775112,-73.898661,2015-10-17 19:00:12.133800
8355833,44043004,Entire home/apt,Brooklyn,Fort Greene,0,,2.0,0.0,180.0,1.0,40.693802,-73.982022,2015-10-15 03:53:55.018050
8514620,2005769,Entire home/apt,Brooklyn,DUMBO,0,,3.0,1.0,189.0,1.0,40.704499,-73.989915,2015-10-18 01:13:50.341003
1950540,8814520,Entire home/apt,Brooklyn,DUMBO,0,,4.0,1.0,220.0,2.0,40.703401,-73.990662,2015-10-15 06:00:32.936193
8405664,9297131,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,2,4.0,,2.0,140.0,1.0,40.662864,-73.943266,2015-10-16 17:10:47.964334
8772668,45295191,Entire home/apt,Manhattan,East Harlem,0,,4.0,1.0,155.0,2.0,40.799594,-73.93511,2015-10-16 16:53:43.597566
8816672,9867765,Entire home/apt,Manhattan,East Harlem,0,,1.0,2.0,125.0,1.0,40.791432,-73.944124,2015-10-15 04:11:23.290755
8472812,9295237,Entire home/apt,Manhattan,East Harlem,0,,4.0,1.0,160.0,3.0,40.78583,-73.947799,2015-10-16 07:49:34.812975
6760893,11631535,Entire home/apt,Manhattan,Harlem,0,,3.0,1.0,124.0,2.0,40.797363,-73.949384,2015-10-15 07:49:39.377637
7034909,18317307,Entire home/apt,Manhattan,East Harlem,1,5.0,4.0,1.0,200.0,1.0,40.79154,-73.947898,2015-10-15 02:35:35.781213
8388133,19933265,Entire home/apt,Manhattan,East Harlem,0,,4.0,1.0,200.0,1.0,40.787721,-73.949038,2015-10-16 22:20:49.720861
8782096,17831516,Entire home/apt,Manhattan,East Harlem,0,,2.0,1.0,107.0,1.0,40.787048,-73.948561,2015-10-13 20:27:23.937215
8653756,45478102,Entire home/apt,Manhattan,East Harlem,0,,2.0,1.0,175.0,1.0,40.79559,-73.940259,2015-10-16 19:42:12.888322
8568609,3071921,Entire home/apt,Manhattan,East Harlem,0,,,2.0,300.0,1.0,40.79451,-73.949608,2015-10-14 17:16:23.899638
8539038,44952292,Entire home/apt,Manhattan,East Harlem,0,,3.0,1.0,90.0,1.0,40.786606,-73.945276,2015-10-15 06:06:21.565202
8699931,20536044,Entire home/apt,Manhattan,East Harlem,0,,4.0,0.0,150.0,1.0,40.795415,-73.939728,2015-10-17 17:42:01.306137
8628448,12507486,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,190.0,2.0,40.722229,-73.985828,2015-10-15 15:46:40.418751
8581784,45164494,Entire home/apt,Manhattan,East Village,1,3.0,2.0,0.0,120.0,,40.728119,-73.982321,2015-10-17 07:24:41.489214
8404183,44272760,Entire home/apt,Manhattan,East Village,1,4.0,2.0,0.0,175.0,,40.727806,-73.990542,2015-10-15 09:58:02.778593
8427735,7552838,Entire home/apt,Manhattan,East Village,0,,,2.0,250.0,1.0,40.72321,-73.97708,2015-10-16 09:28:37.497225
8845905,1760609,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,220.0,,40.72892,-73.989468,2015-10-17 21:27:00.154068
8407809,14907767,Entire home/apt,Manhattan,East Village,0,,,3.0,393.0,2.0,40.729995,-73.98709,2015-10-15 22:31:59.392967
8830690,10776394,Entire home/apt,Manhattan,East Village,0,,4.0,1.0,350.0,2.0,40.731597,-73.987995,2015-10-16 21:52:16.285841
7850400,41367164,Entire home/apt,Manhattan,East Village,0,,,2.0,275.0,3.0,40.723434,-73.987521,2015-10-16 02:50:41.043172
8781837,4380547,Entire home/apt,Manhattan,East Village,0,,4.0,1.0,249.0,4.0,40.730461,-73.980936,2015-10-14 21:22:47.354947
8771169,318442,Entire home/apt,Manhattan,East Village,0,,2.0,0.0,180.0,3.0,40.729977,-73.987408,2015-10-17 04:01:53.491800
8324233,40821183,Entire home/apt,Manhattan,East Village,0,,5.0,2.0,250.0,4.0,40.726225,-73.978216,2015-10-15 09:05:19.811107
8481074,44666806,Entire home/apt,Manhattan,East Village,2,5.0,4.0,2.0,250.0,1.0,40.727669,-73.984524,2015-10-16 02:56:06.033920
8507801,44801269,Entire home/apt,Manhattan,East Village,5,5.0,4.0,1.0,200.0,1.0,40.730979,-73.982519,2015-10-15 00:41:01.499035
8496467,34857135,Entire home/apt,Manhattan,East Village,0,,5.0,2.0,250.0,3.0,40.72552,-73.986361,2015-10-15 07:53:29.903468
8532527,3032214,Entire home/apt,Manhattan,East Village,0,,5.0,1.0,249.0,2.0,40.726214,-73.982814,2015-10-15 03:27:18.349791
7629050,24366704,Entire home/apt,Manhattan,East Village,0,,4.0,1.0,177.0,5.0,40.723189,-73.978386,2015-10-17 04:56:00.963169
8680130,42783532,Entire home/apt,Manhattan,East Village,0,,,3.0,281.0,4.0,40.725947,-73.982385,2015-10-15 04:49:22.127286
8595349,6346333,Entire home/apt,Manhattan,East Village,0,,,2.0,300.0,1.0,40.727562,-73.985883,2015-10-16 05:43:08.718767
8847534,8618713,Entire home/apt,Manhattan,Financial District,0,,2.0,0.0,278.0,1.0,40.705989,-74.00881,2015-10-15 18:35:40.181119
8484066,3426220,Entire home/apt,Manhattan,Financial District,0,,2.0,0.0,250.0,1.0,40.702857,-74.011491,2015-10-17 12:34:47.361344
8609750,45286575,Entire home/apt,Manhattan,Financial District,1,5.0,3.0,0.0,325.0,1.0,40.706757,-74.007891,2015-10-16 11:11:51.125202
8828644,8355606,Entire home/apt,Manhattan,Financial District,0,,2.0,1.0,130.0,1.0,40.710643,-74.005372,2015-10-16 04:25:08.977645
5170640,26741953,Entire home/apt,Manhattan,Financial District,3,4.0,1.0,0.0,150.0,3.0,40.707823,-74.014644,2015-10-15 18:30:23.729204
8772416,21574105,Entire home/apt,Manhattan,Battery Park City,0,,2.0,0.0,350.0,1.0,40.710167,-74.015275,2015-10-15 02:10:07.821220
8569594,4291395,Entire home/apt,Manhattan,Financial District,1,4.0,2.0,0.0,180.0,3.0,40.705069,-74.010594,2015-10-17 08:36:02.298666
8079900,42680359,Entire home/apt,Manhattan,Financial District,0,,2.0,0.0,250.0,1.0,40.706187,-74.00988,2015-10-15 21:04:58.075013
8166737,6101617,Entire home/apt,Brooklyn,Prospect Park,0,,2.0,1.0,89.0,1.0,40.658185,-73.96292,2015-10-15 04:42:56.114129
4540661,23545800,Entire home/apt,Brooklyn,Flatbush,0,,2.0,1.0,80.0,2.0,40.646676,-73.959766,2015-10-17 04:10:16.209248
8548307,9231665,Entire home/apt,Brooklyn,East Flatbush,2,5.0,2.0,0.0,72.0,2.0,40.639262,-73.946479,2015-10-16 02:52:00.268478
8380912,19255144,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,0,,,3.0,120.0,10.0,40.662093,-73.948423,2015-10-15 21:24:03.768962
8323683,28404174,Entire home/apt,Brooklyn,Flatbush,0,,3.0,0.0,90.0,2.0,40.652828,-73.963578,2015-10-15 06:23:33.997310
