room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5335792,7877557,Private room,Manhattan,East Village,0,,2.0,1.0,100.0,2.0,40.728253,-73.988785,2015-08-10 21:44:27.340600
1171635,1127276,Entire home/apt,Manhattan,Kips Bay,66,5.0,2.0,0.0,150.0,1.0,40.744048,-73.979831,2015-08-10 21:44:27.340600
1016105,5591685,Entire home/apt,Brooklyn,Clinton Hill,1,5.0,5.0,3.0,200.0,7.0,40.689241,-73.968098,2015-08-10 21:44:27.340600
2070042,8119315,Entire home/apt,Queens,Ridgewood,0,,2.0,1.0,60.0,7.0,40.706556,-73.914388,2015-08-10 21:44:27.340600
5307673,5185698,Private room,Manhattan,Chinatown,3,4.5,2.0,1.0,90.0,7.0,40.716727,-73.990677,2015-08-10 21:44:27.340600
1692823,2015914,Private room,Brooklyn,East New York,35,4.5,2.0,1.0,62.0,3.0,40.667587,-73.885836,2015-08-10 21:44:27.340600
2162974,2776420,Private room,Manhattan,Harlem,5,4.5,2.0,1.0,100.0,1.0,40.808028,-73.953446,2015-08-10 21:44:27.340600
4947430,25495114,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,190.0,1.0,40.729065,-73.982753,2015-08-10 21:44:27.340600
828348,4342800,Private room,Manhattan,East Village,95,4.5,1.0,1.0,108.0,2.0,40.73249,-73.985519,2015-08-10 21:44:27.340600
3278516,16572416,Entire home/apt,Manhattan,SoHo,0,,2.0,1.0,150.0,5.0,40.72705,-74.007962,2015-08-10 21:44:27.340600
5340262,27673980,Private room,Queens,Flushing,28,4.5,2.0,1.0,60.0,1.0,40.745942,-73.834779,2015-08-10 21:44:27.340600
638218,3184143,Entire home/apt,Brooklyn,Bedford-Stuyvesant,69,4.0,2.0,1.0,75.0,3.0,40.679099,-73.938594,2015-08-10 21:44:27.340600
1130282,6201004,Entire home/apt,Manhattan,Washington Heights,23,4.5,3.0,1.0,215.0,3.0,40.843198,-73.941589,2015-08-10 21:44:27.340600
4854417,24973197,Entire home/apt,Manhattan,Central Park,2,5.0,4.0,3.0,230.0,3.0,40.794936,-73.960769,2015-08-10 21:44:27.340600
4546146,21306,Private room,Brooklyn,Greenpoint,10,5.0,2.0,1.0,105.0,2.0,40.726498,-73.954663,2015-08-10 21:44:27.340600
3507112,17658078,Private room,Bronx,Mott Haven,5,4.5,3.0,1.0,48.0,2.0,40.810491,-73.904297,2015-08-10 21:44:27.340600
3780951,16065171,Shared room,Manhattan,Harlem,9,4.5,1.0,1.0,80.0,1.0,40.810222,-73.942658,2015-08-10 21:44:27.340600
2523629,12921356,Entire home/apt,Brooklyn,South Slope,5,4.5,2.0,1.0,85.0,7.0,40.665166,-73.98637,2015-08-10 21:44:27.340600
2575762,5756450,Entire home/apt,Manhattan,NoHo,4,5.0,2.0,1.0,170.0,1.0,40.725541,-73.994124,2015-08-10 21:44:27.340600
3469771,498781,Entire home/apt,Manhattan,Greenwich Village,67,4.5,4.0,1.0,348.0,2.0,40.730949,-73.998399,2015-08-10 21:44:27.340600
3105986,8822946,Entire home/apt,Brooklyn,Crown Heights,2,5.0,3.0,1.0,120.0,5.0,40.672275,-73.962386,2015-08-10 21:44:27.340600
4060149,998058,Entire home/apt,Brooklyn,Bay Ridge,1,5.0,4.0,4.0,189.0,1.0,40.629519,-74.021412,2015-08-10 21:44:27.340600
1061888,5845769,Entire home/apt,Brooklyn,Flatbush,23,5.0,2.0,1.0,120.0,2.0,40.633282,-73.950719,2015-08-10 21:44:27.340600
4141435,20997823,Entire home/apt,Manhattan,Upper West Side,17,4.5,3.0,1.0,99.0,2.0,40.793983,-73.974283,2015-08-10 21:44:27.340600
2834442,10475054,Entire home/apt,Brooklyn,Crown Heights,4,4.5,2.0,1.0,120.0,6.0,40.674531,-73.952795,2015-08-10 21:44:27.340600
3554019,17893521,Private room,Queens,Maspeth,0,,2.0,1.0,95.0,1.0,40.735797,-73.900179,2015-08-10 21:44:27.340600
1229226,1753251,Entire home/apt,Manhattan,Hell's Kitchen,6,4.5,2.0,1.0,200.0,1.0,40.761891,-73.990568,2015-08-10 21:44:27.340600
4802405,19285185,Entire home/apt,Brooklyn,Clinton Hill,2,5.0,2.0,0.0,149.0,3.0,40.695154,-73.961883,2015-08-10 21:44:27.340600
4387953,6823128,Private room,Manhattan,East Harlem,2,5.0,5.0,1.0,100.0,1.0,40.78876,-73.95167,2015-08-10 21:44:27.340600
4854732,5164476,Private room,Brooklyn,Midwood,0,,2.0,1.0,100.0,1.0,40.622413,-73.961121,2015-08-10 21:44:27.340600
3792334,17285102,Entire home/apt,Queens,Ridgewood,6,5.0,2.0,1.0,90.0,1.0,40.705584,-73.913883,2015-08-10 21:44:27.340600
2414063,6180418,Private room,Manhattan,Harlem,11,4.5,2.0,1.0,58.0,1.0,40.812065,-73.952966,2015-08-10 21:44:27.340600
4085784,5668786,Entire home/apt,Manhattan,Hell's Kitchen,43,4.5,4.0,1.0,140.0,1.0,40.759915,-73.991526,2015-08-10 21:44:27.340600
5525340,25390835,Private room,Brooklyn,Bedford-Stuyvesant,0,,2.0,1.0,75.0,,40.683609,-73.951394,2015-08-10 21:44:27.340600
1954653,10103520,Entire home/apt,Manhattan,Kips Bay,2,4.5,3.0,1.0,190.0,3.0,40.744231,-73.976137,2015-08-10 21:44:27.340600
158901,322716,Private room,Brooklyn,Crown Heights,11,4.5,1.0,1.0,39.0,7.0,40.669732,-73.948182,2015-08-10 21:44:27.340600
888954,2674592,Private room,Manhattan,Harlem,63,4.5,2.0,1.0,76.0,1.0,40.820771,-73.947702,2015-08-10 21:44:27.340600
1535607,2333904,Private room,Manhattan,East Village,3,5.0,1.0,1.0,98.0,2.0,40.723075,-73.979106,2015-08-10 21:44:27.340600
620181,3072504,Private room,Queens,Ridgewood,132,4.5,2.0,1.0,71.0,1.0,40.703338,-73.909247,2015-08-10 21:44:27.340600
4124301,21283171,Entire home/apt,Manhattan,Upper East Side,5,4.0,2.0,0.0,200.0,2.0,40.766229,-73.963246,2015-08-10 21:44:27.340600
3331279,3840659,Entire home/apt,Brooklyn,Bedford-Stuyvesant,4,5.0,,2.0,205.0,2.0,40.685098,-73.956554,2015-08-10 21:44:27.340600
4993519,15527167,Entire home/apt,Manhattan,Harlem,3,4.0,3.0,2.0,1900.0,115.0,40.802508,-73.956059,2015-08-10 21:44:27.340600
1066779,2538621,Entire home/apt,Manhattan,Nolita,117,4.5,4.0,2.0,275.0,1.0,40.722637,-73.995644,2015-08-10 21:44:27.340600
3431816,4274268,Entire home/apt,Brooklyn,Crown Heights,2,4.5,4.0,1.0,95.0,,40.671829,-73.954914,2015-08-10 21:44:27.340600
607891,893148,Private room,Manhattan,Upper West Side,83,5.0,2.0,1.0,120.0,3.0,40.775496,-73.98173,2015-08-10 21:44:27.340600
1887003,7114723,Private room,Manhattan,Chinatown,40,4.5,2.0,1.0,96.0,1.0,40.71512,-73.997938,2015-08-10 21:44:27.340600
2593478,4314440,Private room,Brooklyn,Fort Greene,8,5.0,1.0,1.0,60.0,5.0,40.684747,-73.968667,2015-08-10 21:44:27.340600
3362874,16965783,Private room,Manhattan,Harlem,20,5.0,2.0,1.0,50.0,2.0,40.825601,-73.942525,2015-08-10 21:44:27.340600
452824,2246241,Entire home/apt,Manhattan,Morningside Heights,0,,5.0,2.0,300.0,14.0,40.807369,-73.960934,2015-08-10 21:44:27.340600
1305662,2938457,Private room,Brooklyn,Greenpoint,5,4.0,2.0,1.0,64.0,4.0,40.726647,-73.954229,2015-08-10 21:44:27.340600
54508,210746,Private room,Brooklyn,Prospect Heights,59,4.5,2.0,1.0,90.0,3.0,40.678697,-73.972616,2015-08-10 21:44:27.340600
1844935,9615825,Private room,Manhattan,East Village,40,4.0,2.0,1.0,90.0,3.0,40.732626,-73.988423,2015-08-10 21:44:27.340600
716052,830292,Private room,Brooklyn,Fort Greene,1,,2.0,1.0,80.0,5.0,40.691819,-73.971885,2015-08-10 21:44:27.340600
5560227,28202552,Private room,Brooklyn,Bushwick,0,,1.0,1.0,58.0,1.0,40.698829,-73.935388,2015-08-10 21:44:27.340600
140237,668326,Entire home/apt,Brooklyn,Bedford-Stuyvesant,19,5.0,2.0,1.0,149.0,3.0,40.687701,-73.933741,2015-08-10 21:44:27.340600
3386746,17087544,Entire home/apt,Brooklyn,Kensington,22,5.0,3.0,1.0,145.0,2.0,40.646688,-73.974549,2015-08-10 21:44:27.340600
554963,1918890,Entire home/apt,Manhattan,East Village,12,4.5,4.0,1.0,189.0,3.0,40.722424,-73.983769,2015-08-10 21:44:27.340600
4720414,8366847,Entire home/apt,Manhattan,Hell's Kitchen,33,5.0,,2.0,325.0,2.0,40.754177,-73.99516,2015-08-10 21:44:27.340600
5213963,26975156,Entire home/apt,Manhattan,East Harlem,1,5.0,3.0,1.0,100.0,4.0,40.803021,-73.93476,2015-08-10 21:44:27.340600
1975597,1852608,Private room,Brooklyn,Greenpoint,0,,1.0,1.0,65.0,6.0,40.728139,-73.946727,2015-08-10 21:44:27.340600
686384,3499070,Entire home/apt,Manhattan,Chelsea,12,5.0,3.0,1.0,295.0,2.0,40.739867,-73.998913,2015-08-10 21:44:27.340600
131747,647988,Entire home/apt,Manhattan,Upper West Side,52,4.5,2.0,1.0,165.0,5.0,40.779547,-73.984504,2015-08-10 21:44:27.340600
4611004,626876,Entire home/apt,Manhattan,Washington Heights,0,,4.0,1.0,350.0,3.0,40.836526,-73.942766,2015-08-10 21:44:27.340600
4659046,1420868,Entire home/apt,Manhattan,East Village,3,5.0,2.0,0.0,175.0,1.0,40.725697,-73.979496,2015-08-10 21:44:27.340600
3439131,17332072,Private room,Queens,Rego Park,12,4.5,2.0,1.0,100.0,1.0,40.731668,-73.858295,2015-08-10 21:44:27.340600
2291291,6600966,Shared room,Queens,Astoria,0,,2.0,1.0,55.0,1.0,40.76715,-73.91938,2015-08-10 21:44:27.340600
5481333,3221034,Entire home/apt,Brooklyn,Brooklyn Heights,1,5.0,3.0,1.0,150.0,,40.695043,-73.992482,2015-08-10 21:44:27.340600
4589062,23788168,Private room,Brooklyn,Bedford-Stuyvesant,1,5.0,1.0,1.0,49.0,5.0,40.683133,-73.938913,2015-08-10 21:44:27.340600
2033924,10440621,Entire home/apt,Manhattan,Greenwich Village,1,5.0,2.0,2.0,215.0,5.0,40.727966,-73.998673,2015-08-10 21:44:27.340600
1454458,627237,Entire home/apt,Manhattan,Kips Bay,0,,4.0,2.0,4500.0,30.0,40.742516,-73.98208,2015-08-10 21:44:27.340600
1030392,216191,Entire home/apt,Brooklyn,Williamsburg,12,4.5,,4.0,289.0,4.0,40.711319,-73.944928,2015-08-10 21:44:27.340600
4978610,7026827,Entire home/apt,Brooklyn,Bedford-Stuyvesant,18,4.5,3.0,1.0,150.0,3.0,40.683212,-73.932237,2015-08-10 21:44:27.340600
4670580,10295950,Private room,Manhattan,East Harlem,7,4.0,3.0,1.0,54.0,,40.802583,-73.940692,2015-08-10 21:44:27.340600
4090670,206618,Entire home/apt,Brooklyn,Williamsburg,26,5.0,2.0,2.0,279.0,3.0,40.717842,-73.958172,2015-08-10 21:44:27.340600
4395477,22818157,Entire home/apt,Manhattan,East Harlem,5,4.0,4.0,0.0,122.0,5.0,40.792491,-73.951333,2015-08-10 21:44:27.340600
3861299,16540411,Private room,Brooklyn,Bushwick,5,5.0,1.0,1.0,60.0,2.0,40.699789,-73.924122,2015-08-10 21:44:27.340600
2254269,616392,Entire home/apt,Manhattan,West Village,0,,3.0,1.0,750.0,1.0,40.734944,-74.002289,2015-08-10 21:44:27.340600
4257892,22096892,Entire home/apt,Manhattan,Harlem,17,4.0,4.0,0.0,117.0,1.0,40.817748,-73.945217,2015-08-10 21:44:27.340600
1683227,8900383,Private room,Manhattan,Morningside Heights,0,,1.0,1.0,110.0,1.0,40.813265,-73.961808,2015-08-10 21:44:27.340600
4037321,17003476,Entire home/apt,Brooklyn,Crown Heights,3,4.5,2.0,2.0,160.0,4.0,40.677508,-73.940385,2015-08-10 21:44:27.340600
921651,4955792,Private room,Manhattan,Upper West Side,76,5.0,2.0,1.0,95.0,3.0,40.7952,-73.965708,2015-08-10 21:44:27.340600
2613562,541815,Private room,Manhattan,Washington Heights,0,,1.0,1.0,75.0,4.0,40.850581,-73.937948,2015-08-10 21:44:27.340600
134224,186549,Entire home/apt,Brooklyn,Sunset Park,6,5.0,4.0,3.0,155.0,3.0,40.664426,-73.99215,2015-08-10 21:44:27.340600
4507733,10661691,Entire home/apt,Manhattan,Hell's Kitchen,6,4.5,,4.0,399.0,1.0,40.759762,-73.989593,2015-08-10 21:44:27.340600
4716086,9224151,Private room,Brooklyn,Greenpoint,0,,1.0,1.0,50.0,8.0,40.73244,-73.95248,2015-08-10 21:44:27.340600
692567,3541525,Private room,Brooklyn,Bushwick,49,4.5,2.0,1.0,75.0,1.0,40.70088,-73.915788,2015-08-10 21:44:27.340600
4564189,7674507,Entire home/apt,Manhattan,East Village,0,,2.0,1.0,180.0,7.0,40.725602,-73.982152,2015-08-10 21:44:27.340600
105505,490167,Private room,Brooklyn,Clinton Hill,15,5.0,2.0,1.0,65.0,7.0,40.689059,-73.964934,2015-08-10 21:44:27.340600
4075541,7050943,Entire home/apt,Brooklyn,Crown Heights,12,4.5,4.0,1.0,145.0,1.0,40.676933,-73.958721,2015-08-10 21:44:27.340600
4807937,24764205,Entire home/apt,Queens,Astoria,0,,2.0,1.0,150.0,1.0,40.765137,-73.9225,2015-08-10 21:44:27.340600
576142,2834182,Entire home/apt,Manhattan,West Village,20,4.5,2.0,1.0,219.0,,40.73616,-74.00013,2015-08-10 21:44:27.340600
5163428,23220956,Entire home/apt,Manhattan,SoHo,10,5.0,3.0,0.0,106.0,,40.725681,-74.001957,2015-08-10 21:44:27.340600
1917629,5453550,Entire home/apt,Brooklyn,Clinton Hill,38,5.0,2.0,1.0,150.0,3.0,40.693588,-73.966259,2015-08-10 21:44:27.340600
797696,4025188,Private room,Brooklyn,Williamsburg,29,4.5,2.0,1.0,89.0,2.0,40.707734,-73.956602,2015-08-10 21:44:27.340600
5560234,17682043,Entire home/apt,Brooklyn,Greenpoint,1,4.0,3.0,2.0,95.0,7.0,40.735601,-73.954826,2015-08-10 21:44:27.340600
4511989,14246854,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,0,,4.0,3.0,125.0,1.0,40.662744,-73.952077,2015-08-10 21:44:27.340600
4554346,2813848,Entire home/apt,Brooklyn,Williamsburg,1,4.0,2.0,1.0,190.0,3.0,40.71416,-73.961582,2015-08-10 21:44:27.340600
1751411,9213461,Entire home/apt,Manhattan,Kips Bay,5,4.5,3.0,1.0,230.0,1.0,40.743612,-73.976714,2015-08-10 21:44:27.340600
2817302,3139253,Private room,Manhattan,Murray Hill,11,5.0,1.0,1.0,120.0,1.0,40.744383,-73.971396,2015-08-10 21:44:27.340600
2508374,8552126,Entire home/apt,Queens,Jamaica,30,4.5,4.0,1.0,79.0,2.0,40.673491,-73.769514,2015-08-10 21:44:27.340600
4469892,10418835,Private room,Brooklyn,Crown Heights,2,4.5,2.0,1.0,80.0,1.0,40.675021,-73.947721,2015-08-10 21:44:27.340600
2005786,2840552,Private room,Manhattan,Upper West Side,22,4.0,2.0,1.0,100.0,3.0,40.797059,-73.961772,2015-08-10 21:44:27.340600
685206,3494254,Entire home/apt,Brooklyn,Fort Greene,5,4.0,3.0,1.0,180.0,1.0,40.688329,-73.973492,2015-08-10 21:44:27.340600
2445905,3460142,Private room,Manhattan,East Village,58,4.5,2.0,1.0,88.0,1.0,40.725678,-73.984349,2015-08-10 21:44:27.340600
1825105,4131128,Entire home/apt,Manhattan,Tribeca,12,5.0,4.0,2.0,455.0,4.0,40.714805,-74.006945,2015-08-10 21:44:27.340600
931416,5017190,Private room,Brooklyn,Williamsburg,32,4.5,2.0,1.0,95.0,3.0,40.712063,-73.952961,2015-08-10 21:44:27.340600
763824,3307492,Private room,Brooklyn,Williamsburg,33,4.5,2.0,1.0,80.0,2.0,40.705527,-73.949785,2015-08-10 21:44:27.340600
4903507,11237450,Entire home/apt,Brooklyn,Crown Heights,11,5.0,2.0,1.0,121.0,3.0,40.669943,-73.959949,2015-08-10 21:44:27.340600
5481978,27175978,Private room,Manhattan,Morningside Heights,0,,1.0,1.0,70.0,4.0,40.814354,-73.95912,2015-08-10 21:44:27.340600
38663,165789,Entire home/apt,Brooklyn,Boerum Hill,11,4.5,,5.0,425.0,3.0,40.68559,-73.980935,2015-08-10 21:44:27.340600
1936837,7146967,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,110.0,1.0,40.711696,-73.956603,2015-08-10 21:44:27.340600
2738518,3148331,Entire home/apt,Manhattan,West Village,20,5.0,4.0,1.0,212.0,,40.731729,-74.008805,2015-08-10 21:44:27.340600
4438333,16156297,Private room,Brooklyn,Williamsburg,0,,1.0,1.0,70.0,5.0,40.710165,-73.956514,2015-08-10 21:44:27.340600
3237160,4928687,Entire home/apt,Manhattan,East Village,0,,2.0,0.0,175.0,1.0,40.727801,-73.979973,2015-08-10 21:44:27.340600
4786391,3615652,Entire home/apt,Manhattan,Lower East Side,0,,3.0,2.0,200.0,1.0,40.713813,-73.989435,2015-08-10 21:44:27.340600
2138787,68428,Private room,Manhattan,Harlem,0,,2.0,1.0,90.0,3.0,40.830952,-73.941731,2015-08-10 21:44:27.340600
837282,4375496,Entire home/apt,Manhattan,Tribeca,4,5.0,4.0,0.0,235.0,3.0,40.719685,-74.008762,2015-08-10 21:44:27.340600
2075758,6137233,Entire home/apt,Brooklyn,Bushwick,0,,2.0,1.0,110.0,7.0,40.698586,-73.915796,2015-08-10 21:44:27.340600
5601174,29037029,Private room,Queens,Ridgewood,1,5.0,1.0,1.0,40.0,1.0,40.704814,-73.902522,2015-08-10 21:44:27.340600
975369,5334697,Private room,Manhattan,Washington Heights,20,4.5,2.0,1.0,65.0,3.0,40.841162,-73.936945,2015-08-10 21:44:27.340600
4157294,6376538,Private room,Brooklyn,Bushwick,0,,2.0,1.0,85.0,3.0,40.698596,-73.93649,2015-08-10 21:44:27.340600
4624070,6076841,Private room,Brooklyn,Williamsburg,1,3.0,2.0,1.0,50.0,1.0,40.715466,-73.951184,2015-08-10 21:44:27.340600
51485,236655,Private room,Manhattan,Lower East Side,148,4.5,2.0,1.0,80.0,1.0,40.723194,-73.992007,2015-08-10 21:44:27.340600
1348118,7309232,Entire home/apt,Manhattan,Harlem,50,4.5,4.0,1.0,168.0,3.0,40.808619,-73.945161,2015-08-10 21:44:27.340600
270139,1093220,Private room,Brooklyn,Bushwick,7,4.5,2.0,1.0,95.0,1.0,40.699026,-73.937913,2015-08-10 21:44:27.340600
2809975,14370336,Entire home/apt,Brooklyn,Greenpoint,30,5.0,2.0,0.0,150.0,1.0,40.728097,-73.957147,2015-08-10 21:44:27.340600
1840820,2910762,Entire home/apt,Manhattan,Upper West Side,31,4.5,3.0,1.0,230.0,2.0,40.787271,-73.972462,2015-08-10 21:44:27.340600
714744,2712558,Private room,Brooklyn,Bedford-Stuyvesant,76,4.5,2.0,1.0,69.0,2.0,40.69081,-73.9453,2015-08-10 21:44:27.340600
1810457,9485276,Entire home/apt,Brooklyn,Bay Ridge,30,4.5,3.0,1.0,115.0,3.0,40.634637,-74.030937,2015-08-10 21:44:27.340600
5354632,19931875,Private room,Manhattan,Inwood,0,,3.0,1.0,60.0,2.0,40.869851,-73.925686,2015-08-10 21:44:27.340600
616659,3055922,Entire home/apt,Manhattan,Upper East Side,51,5.0,3.0,1.0,145.0,3.0,40.773439,-73.948527,2015-08-10 21:44:27.340600
1856418,3831802,Entire home/apt,Queens,Woodside,16,5.0,4.0,1.0,110.0,,40.749951,-73.901021,2015-08-10 21:44:27.340600
4457750,16973363,Entire home/apt,Manhattan,Upper East Side,3,4.5,2.0,0.0,150.0,1.0,40.77998,-73.953405,2015-08-10 21:44:27.340600
4430819,23002143,Entire home/apt,Manhattan,East Village,3,4.5,2.0,1.0,195.0,5.0,40.728474,-73.98682,2015-08-10 21:44:27.340600
5536638,28709982,Private room,Brooklyn,Williamsburg,4,4.5,2.0,1.0,99.0,1.0,40.719864,-73.956191,2015-08-10 21:44:27.340600
3186103,16152979,Entire home/apt,Brooklyn,Park Slope,3,5.0,,3.0,300.0,2.0,40.675071,-73.977062,2015-08-10 21:44:27.340600
141144,686652,Private room,Brooklyn,Bushwick,0,,2.0,1.0,75.0,2.0,40.708401,-73.922119,2015-08-10 21:44:27.340600
4039789,20945243,Entire home/apt,Bronx,Concourse Village,0,,2.0,0.0,3000.0,30.0,40.833311,-73.917416,2015-08-10 21:44:27.340600
4517620,23421834,Private room,Manhattan,Upper West Side,1,1.0,1.0,1.0,80.0,3.0,40.801826,-73.962893,2015-08-10 21:44:27.340600
751851,3010682,Entire home/apt,Brooklyn,Park Slope,2,5.0,,3.0,250.0,10.0,40.667773,-73.977808,2015-08-10 21:44:27.340600
186871,367494,Entire home/apt,Manhattan,Lower East Side,10,4.5,3.0,2.0,179.0,5.0,40.719401,-73.9892,2015-08-10 21:44:27.340600
3760592,9864136,Private room,Manhattan,Kips Bay,25,4.5,4.0,1.0,95.0,1.0,40.741637,-73.978338,2015-08-10 21:44:27.340600
925793,4979513,Entire home/apt,Manhattan,Upper East Side,4,4.5,3.0,1.0,180.0,2.0,40.778839,-73.951321,2015-08-10 21:44:27.340600
3968405,1100494,Private room,Manhattan,Harlem,8,4.5,2.0,1.0,50.0,1.0,40.823836,-73.954236,2015-08-10 21:44:27.340600
1010053,101172,Entire home/apt,Manhattan,Midtown,74,4.5,,1.0,150.0,1.0,40.752289,-73.987973,2015-08-10 21:44:27.340600
3677638,18680511,Entire home/apt,Manhattan,East Village,6,4.5,3.0,1.0,209.0,4.0,40.730527,-73.988957,2015-08-10 21:44:27.340600
995367,412783,Entire home/apt,Manhattan,Greenwich Village,4,5.0,1.0,1.0,299.0,4.0,40.73506,-73.99728,2015-08-10 21:44:27.340600
44221,193722,Entire home/apt,Manhattan,Financial District,51,5.0,2.0,0.0,225.0,4.0,40.706662,-74.013741,2015-08-10 21:44:27.340600
2927395,14948275,Private room,Manhattan,Morningside Heights,29,5.0,2.0,1.0,140.0,1.0,40.806404,-73.965158,2015-08-10 21:44:27.340600
5305389,22245722,Private room,Manhattan,Harlem,0,,2.0,1.0,99.0,1.0,40.815572,-73.942805,2015-08-10 21:44:27.340600
2416191,1473507,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,70.0,1.0,40.718599,-73.9451,2015-08-10 21:44:27.340600
3198065,6377614,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,95.0,1.0,40.707838,-73.943307,2015-08-10 21:44:27.340600
3310042,373587,Entire home/apt,Manhattan,Upper West Side,28,5.0,4.0,1.0,255.0,2.0,40.790931,-73.966834,2015-08-10 21:44:27.340600
4738489,24462465,Entire home/apt,Manhattan,East Harlem,5,5.0,4.0,2.0,165.0,1.0,40.802163,-73.944912,2015-08-10 21:44:27.340600
2581580,13219933,Private room,Manhattan,Midtown,1,5.0,3.0,1.0,370.0,1.0,40.742562,-73.983859,2015-08-10 21:44:27.340600
2666737,13649613,Entire home/apt,Bronx,University Heights,7,4.5,2.0,1.0,82.0,14.0,40.856841,-73.913661,2015-08-10 21:44:27.340600
2130315,1400602,Private room,Manhattan,Roosevelt Island,24,4.5,2.0,1.0,70.0,3.0,40.762205,-73.948547,2015-08-10 21:44:27.340600
