room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5818,2845,Private room,Manhattan,Hell's Kitchen,43,4.5,2,1.0,228.0,1,40.765304,-73.985214,2014-12-04 00:52:13.550
5862,2845,Entire home/apt,Manhattan,Hell's Kitchen,29,4.5,5,2.0,557.0,1,40.767376,-73.986467,2014-12-04 04:26:36.558
5945,4267,Private room,Manhattan,Upper West Side,61,4.5,2,1.0,140.0,1,40.791046,-73.974345,2014-12-03 08:45:56.039
5947,10889,Entire home/apt,Brooklyn,Williamsburg,106,5.0,4,2.0,292.0,2,40.719935,-73.961969,2014-12-03 08:56:06.833
6011,11481,Entire home/apt,Brooklyn,Gowanus,101,4.5,4,1.0,193.0,3,40.670615,-73.991445,2014-12-03 19:31:07.265
6103,5871,Entire home/apt,Brooklyn,Crown Heights,7,4.5,6,2.0,211.0,4,40.674522,-73.941096,2014-12-04 03:14:22.326
6111,12169,Private room,Brooklyn,Greenpoint,85,4.5,2,1.0,127.0,2,40.719211,-73.951231,2014-12-04 03:51:55.807
6171,12712,Entire home/apt,Manhattan,Lower East Side,123,4.5,3,1.0,146.0,1,40.720735,-73.982107,2014-12-03 06:18:02.501
6177,2845,Private room,Manhattan,Hell's Kitchen,3,4.5,2,1.0,263.0,1,40.765062,-73.986386,2014-12-03 06:47:09.114
6288,13341,Private room,Manhattan,Kips Bay,34,5.0,2,1.0,199.0,4,40.739482,-73.983757,2014-12-03 21:19:23.346
6436,14063,Entire home/apt,Brooklyn,Williamsburg,17,5.0,4,1.0,129.0,10,40.711308,-73.953555,2014-12-03 07:01:39.035
6628,15042,Entire home/apt,Manhattan,Upper West Side,26,5.0,2,1.0,182.0,2,40.793,-73.976036,2014-12-04 04:15:54.343
6990,16800,Private room,Manhattan,East Harlem,137,5.0,1,1.0,111.0,4,40.789624,-73.94802,2014-12-03 10:39:22.123
7036,53179,Private room,Brooklyn,Kensington,4,5.0,2,1.0,82.0,3,40.645223,-73.98293,2014-12-03 19:36:41.843
7097,17571,Entire home/apt,Brooklyn,Fort Greene,68,5.0,2,1.0,222.0,2,40.691685,-73.971845,2014-12-04 00:47:57.174
7249,18667,Entire home/apt,Manhattan,NoHo,70,4.5,2,0.0,187.0,10,40.726144,-73.992921,2014-12-03 10:55:47.766
7258,18729,Entire home/apt,Brooklyn,Gowanus,8,5.0,4,2.0,439.0,3,40.67666,-73.987536,2014-12-03 11:43:22.413
7385,19531,Entire home/apt,Manhattan,Midtown,8,5.0,3,1.0,292.0,2,40.752456,-73.966993,2014-12-04 03:24:35.420
7540,19969,Entire home/apt,Manhattan,SoHo,44,5.0,2,1.0,462.0,1,40.724282,-73.997793,2014-12-03 18:55:22.466
7573,20149,Private room,Brooklyn,Williamsburg,46,5.0,2,1.0,105.0,5,40.707304,-73.940978,2014-12-03 21:47:56.533
7626,20294,Entire home/apt,Manhattan,Midtown,3,5.0,2,1.0,292.0,3,40.751618,-73.982492,2014-12-04 02:09:17.088
7801,21207,Entire home/apt,Brooklyn,Williamsburg,10,5.0,4,2.0,322.0,3,40.718418,-73.957183,2014-12-03 19:21:20.106
7816,21286,Entire home/apt,Manhattan,Upper West Side,7,5.0,4,1.0,263.0,2,40.78819,-73.96822,2014-12-03 20:36:09.468
7966,4934,Entire home/apt,Brooklyn,Boerum Hill,33,4.5,2,1.0,175.0,5,40.685611,-73.986734,2014-12-03 06:32:50.527
7970,10496,Entire home/apt,Manhattan,Flatiron District,31,4.0,5,0.0,211.0,7,40.743003,-73.990652,2014-12-03 06:51:39.806
8024,22486,Private room,Brooklyn,Park Slope,65,4.5,10,1.0,152.0,1,40.680694,-73.977058,2014-12-03 11:32:56.659
8025,22486,Private room,Brooklyn,Park Slope,16,4.5,3,1.0,134.0,1,40.679895,-73.977976,2014-12-03 11:38:18.834
8110,22486,Private room,Brooklyn,Park Slope,35,4.5,2,1.0,152.0,1,40.680006,-73.978645,2014-12-03 23:54:38.744
8225,2758,Private room,Manhattan,Harlem,71,4.5,2,1.0,57.0,3,40.799034,-73.954063,2014-12-03 06:47:19.999
8258,23684,Entire home/apt,Manhattan,Upper West Side,1,5.0,6,2.0,315.0,2,40.799521,-73.969146,2014-12-03 09:33:47.457
8270,23843,Entire home/apt,Manhattan,Lower East Side,15,5.0,2,1.0,205.0,5,40.719984,-73.986623,2014-12-03 10:39:32.363
8343,24222,Entire home/apt,Manhattan,East Village,8,5.0,6,3.0,439.0,4,40.724808,-73.980565,2014-12-03 21:59:18.056
8490,25183,Entire home/apt,Brooklyn,Bedford-Stuyvesant,33,4.5,5,1.0,175.0,2,40.683711,-73.940278,2014-12-03 07:32:03.285
9042,28578,Private room,Brooklyn,Greenpoint,1,5.0,2,1.0,70.0,2,40.736043,-73.956183,2014-12-03 11:00:31.672
9123,29096,Entire home/apt,Manhattan,East Village,140,5.0,2,1.0,158.0,3,40.72511,-73.984501,2014-12-03 22:59:25.088
9357,30193,Entire home/apt,Manhattan,Hell's Kitchen,40,4.5,2,1.0,175.0,3,40.767154,-73.985329,2014-12-03 21:03:01.010
9465,30876,Entire home/apt,Manhattan,Central Park,0,,2,1.0,264.0,2,40.790862,-73.965035,2014-12-04 05:59:15.639
9529,30990,Entire home/apt,Manhattan,West Village,96,5.0,2,1.0,292.0,1,40.735818,-74.008837,2014-12-03 08:46:24.859
9668,32294,Private room,Manhattan,Harlem,155,4.5,2,1.0,58.0,3,40.822452,-73.951036,2014-12-04 01:40:13.867
9680,32330,Entire home/apt,Manhattan,East Village,55,4.5,4,2.0,152.0,3,40.724135,-73.978098,2014-12-04 02:38:59.250
9704,32045,Private room,Manhattan,Harlem,8,5.0,2,1.0,94.0,3,40.813053,-73.954662,2014-12-04 04:37:23.816
9759,32814,Entire home/apt,Manhattan,East Village,7,4.5,2,1.0,228.0,3,40.724418,-73.986904,2014-12-03 06:38:11.664
9782,32169,Private room,Brooklyn,Greenpoint,109,4.0,4,1.0,64.0,2,40.722193,-73.937619,2014-12-03 08:31:20.980
9783,32294,Private room,Manhattan,Harlem,163,4.5,2,1.0,58.0,3,40.821302,-73.953183,2014-12-03 08:36:36.871
9896,33279,Private room,Brooklyn,Clinton Hill,30,4.5,2,1.0,102.0,1,40.695366,-73.968633,2014-12-03 23:24:39.895
9985,32330,Entire home/apt,Manhattan,East Village,70,4.5,2,1.0,152.0,3,40.723502,-73.978423,2014-12-03 04:13:24.629
10423,36017,Entire home/apt,Brooklyn,Prospect Heights,73,4.0,2,1.0,153.0,3,40.673943,-73.966039,2014-12-04 00:39:03.040
10452,35935,Private room,Brooklyn,Bedford-Stuyvesant,44,4.5,3,1.0,70.0,1,40.683103,-73.954731,2014-12-04 02:59:33.584
10767,38649,Private room,Manhattan,Greenwich Village,106,4.5,2,1.0,129.0,4,40.728022,-74.000844,2014-12-03 05:19:18.016
10950,39636,Private room,Brooklyn,Clinton Hill,19,5.0,4,1.0,129.0,2,40.68775,-73.964796,2014-12-04 01:50:27.041
10962,9744,Private room,Brooklyn,South Slope,82,5.0,2,1.0,108.0,4,40.668693,-73.987798,2014-12-04 02:49:38.019
10980,39955,Entire home/apt,Manhattan,Midtown,88,5.0,2,1.0,264.0,5,40.750642,-73.970604,2014-12-04 04:16:13.928
11174,40979,Private room,Brooklyn,Bushwick,38,4.5,2,1.0,71.0,2,40.704575,-73.918694,2014-12-03 23:13:58.328
11396,42275,Entire home/apt,Manhattan,Tribeca,7,5.0,4,0.0,322.0,5,40.717011,-74.011094,2014-12-03 20:15:47.439
11531,42924,Private room,Brooklyn,Flatbush,0,,2,1.0,146.0,2,40.637187,-73.963527,2014-12-03 05:00:46.382
11541,2868,Private room,Brooklyn,Clinton Hill,8,4.5,5,1.0,88.0,1,40.685303,-73.964665,2014-12-03 05:46:39.126
11636,21105,Entire home/apt,Manhattan,Murray Hill,2,4.5,4,1.0,303.0,14,40.743802,-73.973072,2014-12-03 18:55:39.723
11705,44136,Entire home/apt,Brooklyn,Park Slope,4,5.0,4,2.0,269.0,5,40.669005,-73.982912,2014-12-04 00:48:15.616
11708,44145,Entire home/apt,Brooklyn,Bushwick,76,4.5,2,1.0,94.0,3,40.701856,-73.92745,2014-12-04 01:02:08.009
11777,32330,Entire home/apt,Manhattan,East Village,46,4.0,9,3.0,439.0,4,40.722957,-73.977921,2014-12-03 04:13:35.382
11793,32105,Entire home/apt,Manhattan,East Village,7,5.0,1,1.0,164.0,10,40.730049,-73.986955,2014-12-03 05:27:07.730
11900,45016,Entire home/apt,Brooklyn,Bedford-Stuyvesant,99,4.5,6,2.0,199.0,3,40.690177,-73.952223,2014-12-03 19:37:01.425
11929,45324,Private room,Queens,Jamaica,1,4.0,2,1.0,49.0,7,40.671664,-73.781145,2014-12-03 22:09:20.304
11930,45324,Private room,Queens,Jamaica,1,4.0,2,1.0,49.0,7,40.671446,-73.77979,2014-12-03 22:14:54.110
11931,45324,Private room,Queens,Jamaica,4,3.5,2,1.0,49.0,3,40.671605,-73.779671,2014-12-03 22:20:23.896
11943,45445,Private room,Brooklyn,Flatbush,0,,1,1.0,175.0,1,40.637023,-73.963272,2014-12-03 23:19:18.466
11983,45657,Entire home/apt,Manhattan,East Village,34,4.0,6,2.0,234.0,1,40.726606,-73.984795,2014-12-04 02:34:23.863
12048,7549,Shared room,Manhattan,Lower East Side,111,5.0,2,1.0,58.0,1,40.714009,-73.989171,2014-12-03 05:23:23.662
12192,46978,Private room,Manhattan,East Village,137,4.5,2,1.0,82.0,2,40.722901,-73.98199,2014-12-03 22:44:22.101
12278,47532,Entire home/apt,Manhattan,East Harlem,59,4.5,6,1.0,93.0,7,40.79623,-73.936921,2014-12-04 05:45:36.482
12303,47618,Private room,Brooklyn,Fort Greene,17,5.0,2,1.0,147.0,7,40.696311,-73.975327,2014-12-03 05:19:22.389
12343,47727,Entire home/apt,Manhattan,Harlem,69,5.0,3,1.0,175.0,3,40.81175,-73.944778,2014-12-03 08:37:00.640
12370,48143,Entire home/apt,Manhattan,Murray Hill,7,4.5,2,1.0,221.0,10,40.749465,-73.975402,2014-12-03 11:00:43.099
12382,48247,Entire home/apt,Brooklyn,Crown Heights,114,4.5,5,2.0,117.0,3,40.674853,-73.94169,2014-12-03 12:05:16.602
12397,48385,Entire home/apt,Brooklyn,Bedford-Stuyvesant,17,4.5,3,2.0,118.0,3,40.69196,-73.930369,2014-12-03 18:18:25.818
12511,48990,Private room,Manhattan,East Village,154,4.0,2,1.0,99.0,1,40.724407,-73.979003,2014-12-04 03:52:30.811
12543,49163,Entire home/apt,Brooklyn,Williamsburg,9,4.5,4,2.0,293.0,3,40.712227,-73.941463,2014-12-04 06:30:00.253
12549,49194,Private room,Manhattan,Harlem,3,4.5,2,1.0,88.0,1,40.82946,-73.94855,2014-12-03 04:31:44.320
12561,49271,Entire home/apt,Brooklyn,Boerum Hill,5,5.0,4,1.0,134.0,3,40.683581,-73.983831,2014-12-03 05:27:17.226
12579,49366,Entire home/apt,Brooklyn,Clinton Hill,10,5.0,3,2.0,380.0,3,40.684782,-73.966745,2014-12-03 06:56:31.910
12595,49518,Private room,Manhattan,Hell's Kitchen,81,5.0,6,1.0,222.0,2,40.756101,-73.996303,2014-12-03 08:16:35.167
12622,49623,Private room,Manhattan,East Village,16,5.0,2,1.0,69.0,11,40.722214,-73.98366,2014-12-03 10:40:05.901
12639,48143,Entire home/apt,Manhattan,Murray Hill,0,,2,1.0,295.0,7,40.747817,-73.976222,2014-12-03 12:09:45.161
12902,49163,Private room,Brooklyn,Williamsburg,20,5.0,2,1.0,205.0,3,40.713927,-73.939808,2014-12-03 12:43:52.028
12937,50124,Private room,Queens,Long Island City,77,5.0,4,1.0,175.0,3,40.747708,-73.947395,2014-12-03 20:41:12.164
12940,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,26,4.0,4,1.0,175.0,4,40.681112,-73.955911,2014-12-03 20:58:25.200
13076,50912,Private room,Brooklyn,Prospect Heights,7,4.5,1,1.0,88.0,1,40.675045,-73.964366,2014-12-03 05:42:23.488
13082,50958,Entire home/apt,Manhattan,Chelsea,5,5.0,2,1.0,351.0,2,40.742949,-73.997707,2014-12-03 06:13:50.754
13121,27848,Private room,Queens,Jamaica,50,4.5,4,1.0,80.0,2,40.67117,-73.765764,2014-12-03 09:28:42.789
13380,52233,Entire home/apt,Brooklyn,Williamsburg,1,5.0,2,1.0,117.0,7,40.712523,-73.958105,2014-12-03 09:43:54.397
13394,52335,Private room,Brooklyn,Fort Greene,67,4.5,2,1.0,94.0,3,40.691424,-73.973758,2014-12-03 11:00:50.217
13414,52451,Private room,Brooklyn,Williamsburg,34,4.5,2,1.0,146.0,5,40.717865,-73.959077,2014-12-03 12:43:54.786
13488,52751,Entire home/apt,Manhattan,West Village,49,4.5,3,1.0,246.0,15,40.73705,-74.0068,2014-12-04 00:03:16.059
13808,54275,Private room,Brooklyn,Bedford-Stuyvesant,52,5.0,2,1.0,106.0,1,40.680426,-73.939337,2014-12-04 05:17:07.709
13910,45324,Private room,Queens,Jamaica,3,4.0,2,1.0,49.0,3,40.671667,-73.781543,2014-12-03 11:22:44.234
14037,55120,Entire home/apt,Manhattan,Financial District,9,5.0,4,1.0,269.0,5,40.710966,-74.00581,2014-12-04 03:05:04.266
14074,55298,Entire home/apt,Manhattan,Chelsea,89,4.0,3,2.0,188.0,21,40.739491,-73.996074,2014-12-04 06:05:16.976
14290,56104,Entire home/apt,Brooklyn,Williamsburg,27,5.0,2,2.0,251.0,6,40.704202,-73.935597,2014-12-04 02:49:56.743
14314,56246,Entire home/apt,Brooklyn,Greenpoint,37,5.0,4,1.0,175.0,3,40.733401,-73.951581,2014-12-04 04:47:56.707
14322,56284,Entire home/apt,Manhattan,Kips Bay,4,5.0,4,1.0,211.0,7,40.739612,-73.980743,2014-12-04 05:25:51.175
14368,56471,Entire home/apt,Brooklyn,Williamsburg,0,,3,2.0,140.0,4,40.711181,-73.957613,2014-12-03 06:43:06.486
14374,2339,Entire home/apt,Manhattan,East Village,72,4.5,4,2.0,316.0,3,40.722071,-73.983963,2014-12-03 07:11:47.092
14377,56512,Entire home/apt,Brooklyn,Williamsburg,48,5.0,2,1.0,187.0,2,40.708808,-73.959302,2014-12-03 07:27:34.292
14415,56663,Private room,Manhattan,Chelsea,6,5.0,2,1.0,211.0,3,40.745604,-73.993994,2014-12-03 10:46:22.195
14434,7356,Private room,Brooklyn,Bedford-Stuyvesant,42,5.0,2,1.0,58.0,2,40.687757,-73.950158,2014-12-03 12:25:24.572
14478,56944,Private room,Manhattan,Gramercy,13,5.0,2,1.0,92.0,1,40.735424,-73.979913,2014-12-03 21:09:04.028
14539,57142,Entire home/apt,Brooklyn,Flatbush,106,4.5,5,2.0,161.0,3,40.637891,-73.968028,2014-12-04 02:14:31.248
14580,56944,Entire home/apt,Manhattan,Gramercy,53,4.0,6,2.0,151.0,1,40.737222,-73.981109,2014-12-04 05:35:58.348
14694,55469,Private room,Brooklyn,Flatbush,5,5.0,2,1.0,170.0,4,40.636053,-73.960257,2014-12-03 12:44:10.919
14699,55469,Entire home/apt,Brooklyn,Flatbush,1,3.0,6,3.0,450.0,7,40.635976,-73.960241,2014-12-03 18:07:29.550
14708,55469,Private room,Brooklyn,Flatbush,6,5.0,2,1.0,158.0,4,40.634708,-73.960777,2014-12-03 18:55:54.863
14779,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,43,4.0,5,1.0,175.0,4,40.679805,-73.955833,2014-12-04 00:57:19.040
14940,56663,Entire home/apt,Manhattan,Chelsea,22,4.5,7,2.0,520.0,3,40.749652,-73.999513,2014-12-03 11:54:58.436
14983,58979,Private room,Manhattan,Chelsea,23,5.0,2,1.0,193.0,3,40.743612,-73.999459,2014-12-03 20:31:13.416
14991,59023,Private room,Manhattan,Lower East Side,14,5.0,1,1.0,105.0,5,40.720035,-73.991041,2014-12-03 21:14:26.141
15049,59254,Entire home/apt,Manhattan,Upper East Side,39,4.0,4,1.0,174.0,5,40.772958,-73.949482,2014-12-04 02:05:24.210
15110,3647,Entire home/apt,Queens,Elmhurst,4,4.5,3,2.0,98.0,5,40.732708,-73.882002,2014-12-03 04:37:36.413
15120,59392,Entire home/apt,Brooklyn,Cobble Hill,18,4.5,4,1.0,205.0,2,40.686614,-73.993322,2014-12-03 05:23:28.039
15220,59734,Private room,Manhattan,Midtown,91,4.5,2,1.0,104.0,3,40.752968,-73.99048,2014-12-03 18:56:02.241
15230,59777,Entire home/apt,Brooklyn,Bedford-Stuyvesant,7,4.5,6,3.0,242.0,1,40.686616,-73.932752,2014-12-03 19:47:12.536
15338,32169,Private room,Brooklyn,Greenpoint,84,4.0,4,1.0,65.0,2,40.724011,-73.93788,2014-12-04 04:48:01.342
15352,60185,Private room,Manhattan,Theater District,0,,2,1.0,410.0,2,40.761904,-73.986151,2014-12-04 05:54:22.598
15385,60252,Private room,Brooklyn,Williamsburg,14,5.0,2,1.0,117.0,2,40.711698,-73.96407,2014-12-03 06:08:44.004
15491,59777,Private room,Brooklyn,Bedford-Stuyvesant,4,4.0,2,1.0,81.0,1,40.686846,-73.932448,2014-12-03 20:11:20.307
15493,59777,Private room,Brooklyn,Bedford-Stuyvesant,21,4.0,2,1.0,69.0,1,40.685238,-73.931434,2014-12-03 20:21:58.279
15509,59777,Private room,Brooklyn,Bedford-Stuyvesant,13,4.0,2,1.0,69.0,1,40.685384,-73.932709,2014-12-03 21:48:49.339
15517,60810,Private room,Manhattan,Lower East Side,43,4.5,2,1.0,117.0,2,40.717602,-73.991785,2014-12-03 22:29:41.841
15639,61223,Entire home/apt,Brooklyn,Bedford-Stuyvesant,2,4.0,2,1.0,193.0,1,40.680869,-73.933318,2014-12-03 05:58:52.192
15656,61299,Entire home/apt,Brooklyn,Williamsburg,44,4.5,4,2.0,269.0,2,40.713606,-73.963952,2014-12-03 07:22:45.521
15688,61414,Entire home/apt,Brooklyn,Bedford-Stuyvesant,54,4.5,5,0.0,186.0,4,40.683928,-73.958006,2014-12-03 10:04:00.191
15700,61446,Entire home/apt,Manhattan,East Harlem,60,4.5,2,1.0,193.0,5,40.78625,-73.951161,2014-12-03 11:12:09.558
15712,61494,Entire home/apt,Manhattan,Lower East Side,25,5.0,2,1.0,170.0,3,40.719978,-73.988811,2014-12-03 12:15:00.594
15729,61531,Private room,Brooklyn,Red Hook,20,4.0,2,1.0,104.0,1,40.676947,-74.011209,2014-12-03 18:40:42.571
15796,61414,Entire home/apt,Brooklyn,Clinton Hill,31,4.0,2,0.0,116.0,3,40.682092,-73.958808,2014-12-04 00:25:09.596
15875,61862,Private room,Queens,Astoria,49,5.0,3,1.0,70.0,1,40.76817,-73.920448,2014-12-03 04:23:31.436
15880,62122,Entire home/apt,Brooklyn,Prospect Park,5,5.0,2,1.0,175.0,7,40.660474,-73.963606,2014-12-03 04:47:49.918
15944,62352,Entire home/apt,Brooklyn,Prospect Heights,18,4.5,3,2.0,164.0,4,40.676864,-73.969681,2014-12-03 10:04:05.088
15962,62407,Entire home/apt,Manhattan,Lower East Side,51,4.5,2,1.0,152.0,3,40.722156,-73.986347,2014-12-03 11:44:07.302
16089,656594,Entire home/apt,Manhattan,Upper East Side,99,4.5,4,1.0,116.0,1,40.769407,-73.950498,2014-12-04 03:25:25.818
16111,62868,Entire home/apt,Manhattan,Lower East Side,12,5.0,2,1.0,194.0,4,40.718925,-73.990283,2014-12-04 05:12:10.279
16177,63043,Private room,Brooklyn,Greenpoint,64,4.5,2,1.0,76.0,5,40.720407,-73.947053,2014-12-03 08:06:55.593
16284,63394,Entire home/apt,Manhattan,Chelsea,50,4.5,3,1.0,221.0,4,40.743969,-73.998495,2014-12-03 22:24:57.148
16326,63588,Entire home/apt,Brooklyn,Prospect Heights,60,5.0,8,4.0,408.0,5,40.678105,-73.964284,2014-12-04 01:50:45.277
16338,63613,Private room,Brooklyn,Fort Greene,10,4.5,2,1.0,70.0,4,40.68985,-73.969478,2014-12-04 02:50:09.447
16397,63853,Entire home/apt,Brooklyn,Greenpoint,8,5.0,3,1.0,146.0,3,40.734084,-73.951632,2014-12-03 05:09:36.789
16406,63696,Entire home/apt,Brooklyn,Brooklyn Heights,15,5.0,3,2.0,257.0,4,40.695312,-73.993927,2014-12-03 05:52:55.648
16421,63924,Private room,Manhattan,Hell's Kitchen,124,4.5,2,1.0,117.0,4,40.759786,-73.991193,2014-12-03 07:06:59.742
16422,63945,Private room,Brooklyn,Flatbush,19,5.0,1,1.0,99.0,1,40.654234,-73.959209,2014-12-03 07:12:07.737
16486,64164,Entire home/apt,Manhattan,Lower East Side,56,4.5,4,1.0,205.0,5,40.721275,-73.986718,2014-12-03 12:44:30.978
16580,64442,Private room,Manhattan,East Village,38,4.5,2,1.0,116.0,1,40.726488,-73.979035,2014-12-04 01:40:59.984
16583,39527,Entire home/apt,Manhattan,Little Italy,25,4.5,3,1.0,181.0,3,40.719054,-73.996954,2014-12-04 01:55:34.049
16595,64522,Entire home/apt,Brooklyn,Williamsburg,59,4.5,4,1.0,287.0,5,40.70933,-73.967918,2014-12-04 02:54:56.816
16737,65059,Private room,Manhattan,East Village,150,4.5,2,1.0,140.0,1,40.724754,-73.982409,2014-12-03 12:20:13.193
16794,65197,Entire home/apt,Manhattan,West Village,10,4.5,3,1.0,233.0,1,40.738116,-73.999777,2014-12-03 22:15:06.631
16821,4396,Private room,Manhattan,East Village,16,4.5,1,1.0,92.0,3,40.722982,-73.984736,2014-12-04 00:30:25.238
16928,65676,Entire home/apt,Manhattan,Lower East Side,27,4.5,2,1.0,175.0,7,40.721684,-73.993426,2014-12-03 06:43:20.432
16971,65823,Entire home/apt,Brooklyn,Sunset Park,23,5.0,2,1.0,228.0,5,40.659132,-73.992736,2014-12-03 10:22:07.353
16974,65837,Entire home/apt,Manhattan,East Harlem,70,5.0,8,4.0,263.0,4,40.801642,-73.939221,2014-12-03 10:40:33.053
16990,59777,Private room,Brooklyn,Bedford-Stuyvesant,5,4.5,2,1.0,69.0,1,40.684932,-73.931661,2014-12-03 12:05:24.116
17007,39955,Entire home/apt,Manhattan,Midtown,123,5.0,2,1.0,263.0,5,40.750365,-73.96971,2014-12-03 18:30:08.298
17037,66035,Entire home/apt,Manhattan,East Village,30,5.0,2,1.0,234.0,7,40.720705,-73.978479,2014-12-03 21:03:43.207
17052,66087,Entire home/apt,Brooklyn,Bay Ridge,43,4.5,4,1.0,116.0,3,40.635015,-74.034265,2014-12-03 22:25:04.550
17092,66243,Private room,Manhattan,Hell's Kitchen,0,,1,1.0,117.0,5,40.763419,-73.988654,2014-12-04 01:41:02.932
17122,66346,Private room,Manhattan,Upper West Side,91,4.5,2,1.0,100.0,4,40.795007,-73.963289,2014-12-04 04:06:37.832
17135,66397,Entire home/apt,Brooklyn,Greenpoint,13,4.5,2,1.0,147.0,1,40.722661,-73.949066,2014-12-04 05:12:17.357
17226,4267,Entire home/apt,Manhattan,Upper West Side,21,4.5,4,2.0,187.0,2,40.787955,-73.976837,2014-12-03 10:14:10.574
17240,59777,Private room,Brooklyn,Bedford-Stuyvesant,20,4.0,2,1.0,81.0,2,40.685112,-73.932396,2014-12-03 11:33:25.723
17296,67105,Entire home/apt,Manhattan,Battery Park City,20,5.0,4,1.0,374.0,5,40.709446,-74.016649,2014-12-03 21:20:16.084
17297,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,22,4.0,12,3.0,257.0,5,40.68134,-73.936367,2014-12-03 21:26:27.523
17298,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,16,4.5,6,3.0,234.0,5,40.682906,-73.936638,2014-12-03 21:31:38.897
