,Borough,Neighborhood,Date,Price
758,Queens,Fresh Meadows,2016,116.125
759,Queens,Fresh Meadows,2017,94.41666666666667
760,Queens,Fresh Meadows,2018,108.62962962962963
761,Queens,Glen Oaks,2016,70.0
762,Queens,Glen Oaks,2017,71.33333333333333
763,Queens,Glendale,2014,111.125
764,Queens,Glendale,2015,92.0
765,Queens,Glendale,2016,69.82352941176471
766,Queens,Glendale,2017,71.96666666666667
767,Queens,Glendale,2018,76.42307692307692
768,Queens,Hollis,2014,92.0
769,Queens,Hollis,2015,54.2
770,Queens,Hollis,2016,117.75
771,Queens,Hollis,2017,90.0
772,Queens,Hollis,2018,111.33333333333333
773,Queens,Hollis Hills,2014,64.0
774,Queens,Hollis Hills,2015,75.0
775,Queens,Hollis Hills,2016,265.0
776,Queens,Hollis Hills,2017,213.5
777,Queens,Holliswood,2015,40.666666666666664
778,Queens,Holliswood,2016,147.66666666666666
779,Queens,Holliswood,2017,98.83333333333333
780,Queens,Holliswood,2018,161.0
781,Queens,Howard Beach,2014,139.0
782,Queens,Howard Beach,2015,124.0
783,Queens,Howard Beach,2016,92.75
784,Queens,Howard Beach,2017,110.0
785,Queens,Howard Beach,2018,122.3
786,Queens,Jackson Heights,2014,109.70588235294117
787,Queens,Jackson Heights,2015,80.74380165289256
788,Queens,Jackson Heights,2016,78.24683544303798
789,Queens,Jackson Heights,2017,77.36666666666666
790,Queens,Jackson Heights,2018,79.7231638418079
791,Queens,Jamaica,2014,79.38709677419355
792,Queens,Jamaica,2015,71.05263157894737
793,Queens,Jamaica,2016,82.10958904109589
794,Queens,Jamaica,2017,86.18181818181819
795,Queens,Jamaica,2018,94.34375
796,Queens,Jamaica Estates,2014,160.625
797,Queens,Jamaica Estates,2015,155.27272727272728
798,Queens,Jamaica Estates,2016,153.16666666666666
799,Queens,Jamaica Estates,2017,127.86666666666666
800,Queens,Jamaica Estates,2018,138.66666666666666
801,Queens,Jamaica Hills,2014,76.5
802,Queens,Jamaica Hills,2015,44.0
803,Queens,Jamaica Hills,2016,56.333333333333336
804,Queens,Jamaica Hills,2017,114.66666666666667
805,Queens,Jamaica Hills,2018,57.5
806,Queens,John F. Kennedy International Airport,2016,170.0
807,Queens,John F. Kennedy International Airport,2017,140.0
808,Queens,Kew Gardens,2014,122.4
809,Queens,Kew Gardens,2015,72.55555555555556
810,Queens,Kew Gardens,2016,78.95918367346938
811,Queens,Kew Gardens,2017,91.94594594594595
812,Queens,Kew Gardens,2018,87.19354838709677
813,Queens,Kew Gardens Hills,2014,140.125
814,Queens,Kew Gardens Hills,2015,160.625
815,Queens,Kew Gardens Hills,2016,124.21428571428571
816,Queens,Kew Gardens Hills,2017,119.0
817,Queens,Kew Gardens Hills,2018,115.05882352941177
818,Queens,LaGuardia Airport,2015,77.0
819,Queens,LaGuardia Airport,2016,45.75
820,Queens,LaGuardia Airport,2017,50.0
821,Queens,Laurelton,2014,99.0
822,Queens,Laurelton,2015,72.5
823,Queens,Laurelton,2016,81.11111111111111
824,Queens,Laurelton,2017,105.4
825,Queens,Laurelton,2018,69.53333333333333
826,Queens,Little Neck,2018,42.333333333333336
827,Queens,Long Island City,2014,173.06617647058823
828,Queens,Long Island City,2015,133.47757255936676
829,Queens,Long Island City,2016,121.66187050359713
830,Queens,Long Island City,2017,108.97027600849258
831,Queens,Long Island City,2018,121.49397590361446
832,Queens,Maspeth,2014,92.83333333333333
833,Queens,Maspeth,2015,78.97435897435898
834,Queens,Maspeth,2016,69.02702702702703
835,Queens,Maspeth,2017,69.2247191011236
836,Queens,Maspeth,2018,82.79166666666667
837,Queens,Middle Village,2014,116.18181818181819
838,Queens,Middle Village,2015,78.375
839,Queens,Middle Village,2016,83.57894736842105
840,Queens,Middle Village,2017,79.95
841,Queens,Middle Village,2018,116.14814814814815
842,Queens,Neponsit,2014,293.0
843,Queens,Neponsit,2015,300.0
844,Queens,Neponsit,2017,274.0
845,Queens,Neponsit,2018,249.5
846,Queens,Ozone Park,2014,74.14285714285714
847,Queens,Ozone Park,2015,87.875
848,Queens,Ozone Park,2016,87.18181818181819
849,Queens,Ozone Park,2017,69.1470588235294
850,Queens,Ozone Park,2018,89.75555555555556
851,Queens,Queens Village,2014,92.71428571428571
852,Queens,Queens Village,2015,74.1
853,Queens,Queens Village,2016,72.23529411764706
854,Queens,Queens Village,2017,75.1
855,Queens,Queens Village,2018,81.76923076923077
856,Queens,Rego Park,2014,107.22222222222223
857,Queens,Rego Park,2015,97.95454545454545
858,Queens,Rego Park,2016,94.25757575757575
859,Queens,Rego Park,2017,80.70270270270271
860,Queens,Rego Park,2018,76.47252747252747
861,Queens,Richmond Hill,2014,231.41666666666666
862,Queens,Richmond Hill,2015,187.30769230769232
863,Queens,Richmond Hill,2016,98.3076923076923
864,Queens,Richmond Hill,2017,75.08620689655173
865,Queens,Richmond Hill,2018,81.72289156626506
866,Queens,Ridgewood,2014,99.99137931034483
867,Queens,Ridgewood,2015,79.50717703349282
868,Queens,Ridgewood,2016,73.6148409893993
869,Queens,Ridgewood,2017,73.45980707395498
870,Queens,Ridgewood,2018,76.86989795918367
871,Queens,Rockaway Beach,2014,70.38461538461539
872,Queens,Rockaway Beach,2015,128.4
873,Queens,Rockaway Beach,2016,105.03333333333333
874,Queens,Rockaway Beach,2017,139.91304347826087
875,Queens,Rockaway Beach,2018,113.97014925373135
876,Queens,Rockaway Park,2014,170.875
877,Queens,Rockaway Park,2015,141.31578947368422
878,Queens,Rockaway Park,2016,134.63888888888889
879,Queens,Rockaway Park,2017,145.70731707317074
880,Queens,Rosedale,2014,93.875
881,Queens,Rosedale,2015,103.0
882,Queens,Rosedale,2016,87.95238095238095
883,Queens,Rosedale,2017,69.7741935483871
884,Queens,Rosedale,2018,73.825
885,Queens,South Ozone Park,2014,135.25
886,Queens,South Ozone Park,2015,130.33333333333334
887,Queens,South Ozone Park,2016,116.6
888,Queens,South Ozone Park,2017,107.45
889,Queens,South Ozone Park,2018,70.10416666666667
890,Queens,Springfield Gardens,2014,78.0
891,Queens,Springfield Gardens,2015,88.44444444444444
892,Queens,Springfield Gardens,2016,77.76190476190476
893,Queens,Springfield Gardens,2017,94.09375
894,Queens,Springfield Gardens,2018,87.7258064516129
895,Queens,St. Albans,2014,80.23076923076923
896,Queens,St. Albans,2015,69.21052631578948
897,Queens,St. Albans,2016,89.6
898,Queens,St. Albans,2017,92.37777777777778
899,Queens,St. Albans,2018,98.6056338028169
900,Queens,Sunnyside,2014,109.09848484848484
901,Queens,Sunnyside,2015,96.94827586206897
902,Queens,Sunnyside,2016,94.30131004366812
903,Queens,Sunnyside,2017,91.60805860805861
904,Queens,Sunnyside,2018,90.15555555555555
905,Queens,Whitestone,2016,134.83333333333334
906,Queens,Whitestone,2017,122.22222222222223
907,Queens,Whitestone,2018,293.3333333333333
908,Queens,Woodhaven,2014,112.0909090909091
909,Queens,Woodhaven,2015,48.833333333333336
910,Queens,Woodhaven,2016,63.607142857142854
911,Queens,Woodhaven,2017,51.825
912,Queens,Woodhaven,2018,66.13636363636364
913,Queens,Woodside,2014,103.7
914,Queens,Woodside,2015,76.81521739130434
915,Queens,Woodside,2016,75.98387096774194
916,Queens,Woodside,2017,80.58741258741259
917,Queens,Woodside,2018,78.52380952380952
918,Staten Island,Arden Heights,2015,36.0
919,Staten Island,Arden Heights,2016,45.5
920,Staten Island,Arden Heights,2017,50.5
921,Staten Island,Arden Heights,2018,58.0
922,Staten Island,Arrochar,2015,390.14285714285717
923,Staten Island,Arrochar,2016,360.0
924,Staten Island,Arrochar,2017,133.875
925,Staten Island,Arrochar,2018,109.5
926,Staten Island,"Bay Terrace, Staten Island",2014,1754.0
927,Staten Island,"Bay Terrace, Staten Island",2015,82.0
928,Staten Island,"Bay Terrace, Staten Island",2018,150.0
929,Staten Island,Bull's Head,2014,79.0
930,Staten Island,Bull's Head,2018,48.0
931,Staten Island,Castleton Corners,2014,117.0
932,Staten Island,Castleton Corners,2015,68.5
933,Staten Island,Castleton Corners,2016,66.66666666666667
934,Staten Island,Castleton Corners,2017,143.66666666666666
935,Staten Island,Castleton Corners,2018,99.8
936,Staten Island,Clifton,2014,76.66666666666667
937,Staten Island,Clifton,2015,71.5
938,Staten Island,Clifton,2016,90.18181818181819
939,Staten Island,Clifton,2017,93.42857142857143
940,Staten Island,Clifton,2018,79.93333333333334
941,Staten Island,Concord,2014,129.14285714285714
942,Staten Island,Concord,2015,109.375
943,Staten Island,Concord,2016,88.5
944,Staten Island,Concord,2017,59.27272727272727
945,Staten Island,Concord,2018,44.76470588235294
946,Staten Island,Dongan Hills,2014,1753.0
947,Staten Island,Dongan Hills,2015,131.66666666666666
948,Staten Island,Dongan Hills,2016,138.75
949,Staten Island,Dongan Hills,2017,115.66666666666667
950,Staten Island,Dongan Hills,2018,92.5
951,Staten Island,Eltingville,2014,76.0
952,Staten Island,Eltingville,2015,77.5
953,Staten Island,Eltingville,2016,71.0
954,Staten Island,Eltingville,2017,73.33333333333333
955,Staten Island,Eltingville,2018,67.5
956,Staten Island,Emerson Hill,2014,93.0
957,Staten Island,Emerson Hill,2015,74.5
958,Staten Island,Emerson Hill,2016,131.66666666666666
959,Staten Island,Emerson Hill,2017,82.375
960,Staten Island,Emerson Hill,2018,62.75
961,Staten Island,Fort Wadsworth,2018,750.0
962,Staten Island,Graniteville,2014,202.0
963,Staten Island,Graniteville,2015,115.0
964,Staten Island,Graniteville,2016,131.25
965,Staten Island,Graniteville,2017,172.5
966,Staten Island,Graniteville,2018,67.75
967,Staten Island,Grant City,2017,80.0
968,Staten Island,Grant City,2018,70.66666666666667
969,Staten Island,Great Kills,2015,82.25
970,Staten Island,Great Kills,2016,76.66666666666667
971,Staten Island,Great Kills,2017,72.4
972,Staten Island,Great Kills,2018,85.66666666666667
973,Staten Island,Grymes Hill,2015,122.5
974,Staten Island,Grymes Hill,2016,110.0
975,Staten Island,Grymes Hill,2017,125.5
976,Staten Island,Grymes Hill,2018,103.6
977,Staten Island,Howland Hook,2016,70.0
978,Staten Island,Howland Hook,2017,55.0
979,Staten Island,Howland Hook,2018,95.0
980,Staten Island,Huguenot,2017,102.5
981,Staten Island,Huguenot,2018,128.0
982,Staten Island,Latourette Park,2016,85.0
983,Staten Island,Latourette Park,2017,85.0
984,Staten Island,Lighthouse Hill,2014,205.0
985,Staten Island,Lighthouse Hill,2015,175.0
986,Staten Island,Lighthouse Hill,2016,175.0
987,Staten Island,Lighthouse Hill,2017,175.0
988,Staten Island,Lighthouse Hill,2018,157.5
989,Staten Island,Mariners Harbor,2014,78.5
990,Staten Island,Mariners Harbor,2015,98.11111111111111
991,Staten Island,Mariners Harbor,2016,94.63636363636364
992,Staten Island,Mariners Harbor,2017,117.83333333333333
993,Staten Island,Mariners Harbor,2018,91.42857142857143
994,Staten Island,Midland Beach,2014,100.72727272727273
995,Staten Island,Midland Beach,2015,75.0
996,Staten Island,Midland Beach,2016,91.16666666666667
997,Staten Island,Midland Beach,2017,82.0
998,Staten Island,Midland Beach,2018,80.0
999,Staten Island,New Brighton,2014,96.0
1000,Staten Island,New Brighton,2015,86.0
1001,Staten Island,New Brighton,2016,104.66666666666667
1002,Staten Island,New Brighton,2017,80.0
1003,Staten Island,New Brighton,2018,77.0
1004,Staten Island,New Dorp,2014,105.0
1005,Staten Island,New Dorp,2018,57.0
1006,Staten Island,New Dorp Beach,2014,338.0
1007,Staten Island,New Dorp Beach,2015,59.2
1008,Staten Island,New Dorp Beach,2016,45.333333333333336
1009,Staten Island,New Dorp Beach,2017,62.0
1010,Staten Island,New Dorp Beach,2018,49.0
1011,Staten Island,New Springville,2015,57.5
1012,Staten Island,New Springville,2016,101.0
1013,Staten Island,New Springville,2017,70.0
1014,Staten Island,New Springville,2018,59.2
1015,Staten Island,Oakwood,2014,75.5
1016,Staten Island,Oakwood,2015,72.0
1017,Staten Island,Oakwood,2016,70.0
1018,Staten Island,Oakwood,2017,90.0
1019,Staten Island,Oakwood,2018,69.0
1020,Staten Island,Park Hill,2015,109.5
1021,Staten Island,Park Hill,2016,73.8
1022,Staten Island,Park Hill,2017,67.0
1023,Staten Island,Pleasant Plains,2018,53.0
1024,Staten Island,Port Richmond,2014,175.0
1025,Staten Island,Port Richmond,2015,225.0
1026,Staten Island,Port Richmond,2016,75.0
1027,Staten Island,Port Richmond,2017,57.5
1028,Staten Island,Port Richmond,2018,97.42857142857143
1029,Staten Island,Prince's Bay,2016,35.0
1030,Staten Island,Prince's Bay,2018,134.0
1031,Staten Island,Randall Manor,2014,1736.25
1032,Staten Island,Randall Manor,2015,766.125
1033,Staten Island,Randall Manor,2016,53.06666666666667
1034,Staten Island,Randall Manor,2017,342.6666666666667
1035,Staten Island,Randall Manor,2018,375.0
1036,Staten Island,Richmondtown,2015,99.0
1037,Staten Island,Richmondtown,2016,75.5
1038,Staten Island,Richmondtown,2017,68.0
1039,Staten Island,Richmondtown,2018,78.0
1040,Staten Island,Rosebank,2014,122.0
1041,Staten Island,Rosebank,2015,93.0
1042,Staten Island,Rosebank,2016,55.0
1043,Staten Island,Rosebank,2017,55.0
1044,Staten Island,Rosebank,2018,129.33333333333334
1045,Staten Island,Rossville,2018,67.5
1046,Staten Island,Shore Acres,2014,73.14285714285714
1047,Staten Island,Shore Acres,2015,118.18181818181819
1048,Staten Island,Shore Acres,2016,104.14285714285714
1049,Staten Island,Shore Acres,2017,82.33333333333333
1050,Staten Island,Shore Acres,2018,115.5
1051,Staten Island,Silver Lake,2015,71.0
1052,Staten Island,Silver Lake,2016,99.0
1053,Staten Island,Silver Lake,2017,99.0
1054,Staten Island,Silver Lake,2018,56.5
1055,Staten Island,South Beach,2015,33.75
1056,Staten Island,South Beach,2016,167.0
1057,Staten Island,South Beach,2017,146.2
1058,Staten Island,South Beach,2018,101.6
1059,Staten Island,St. George,2014,168.609756097561
1060,Staten Island,St. George,2015,95.56756756756756
1061,Staten Island,St. George,2016,94.76315789473684
1062,Staten Island,St. George,2017,96.01785714285714
1063,Staten Island,St. George,2018,116.79166666666667
1064,Staten Island,Stapleton,2014,171.33333333333334
1065,Staten Island,Stapleton,2015,101.66666666666667
1066,Staten Island,Stapleton,2016,82.7
1067,Staten Island,Stapleton,2017,83.65217391304348
1068,Staten Island,Stapleton,2018,79.03571428571429
1069,Staten Island,Todt Hill,2014,90.66666666666667
1070,Staten Island,Todt Hill,2015,198.5
1071,Staten Island,Todt Hill,2016,257.0
1072,Staten Island,Todt Hill,2017,262.6666666666667
1073,Staten Island,Todt Hill,2018,245.5
1074,Staten Island,Tompkinsville,2014,65.28571428571429
1075,Staten Island,Tompkinsville,2015,57.1875
1076,Staten Island,Tompkinsville,2016,72.78260869565217
1077,Staten Island,Tompkinsville,2017,71.29032258064517
1078,Staten Island,Tompkinsville,2018,77.61111111111111
1079,Staten Island,Tottenville,2014,256.0
1080,Staten Island,Tottenville,2015,209.0
1081,Staten Island,Tottenville,2016,214.66666666666666
1082,Staten Island,Tottenville,2017,209.66666666666666
1083,Staten Island,Tottenville,2018,192.25
1084,Staten Island,West Brighton,2014,154.0
1085,Staten Island,West Brighton,2015,112.5
1086,Staten Island,West Brighton,2016,104.75
1087,Staten Island,West Brighton,2017,92.5
1088,Staten Island,West Brighton,2018,79.17647058823529
1089,Staten Island,Westerleigh,2014,1257.0
1090,Staten Island,Westerleigh,2015,1500.0
1091,Staten Island,Westerleigh,2016,785.0
1092,Staten Island,Westerleigh,2017,555.6666666666666
1093,Staten Island,Westerleigh,2018,71.5
1094,Staten Island,Willowbrook,2018,249.0
1095,Staten Island,Woodrow,2014,819.0
1096,Staten Island,Woodrow,2015,700.0
1097,Staten Island,Woodrow,2016,700.0
1098,Staten Island,Woodrow,2017,457.5
1099,Staten Island,Woodrow,2018,700.0
